CHỈ TIÊU,THỜI GIAN,GIÁ TRỊ,Mã Chứng Khoán
NỢ PHẢI TRẢ,Q1 2018,275.26,PIV
Nợ Ngắn Hạn,Q1 2018,275.26,PIV
Nợ Dài Hạn,Q1 2018,0.00,PIV
VỐN CHỦ SỞ HỮU,Q1 2018,183.62,PIV
Vốn Và Các Quỹ,Q1 2018,183.62,PIV
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2018,0.00,PIV
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2018,0.00,PIV
TỔNG CỘNG NGUỒN VỐN,Q1 2018,458.87,PIV
TỔNG TÀI SẢN,Q2 2018,477.46,PIV
TÀI SẢN NGẮN HẠN,Q2 2018,425.37,PIV
Tiền Và Tương Đương Tiền,Q2 2018,0.51,PIV
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2018,0.00,PIV
Các Khoản Phải Thu,Q2 2018,418.04,PIV
"Hàng Tồn Kho, Ròng",Q2 2018,6.47,PIV
Tài Sản Lưu Động Khác,Q2 2018,0.35,PIV
TÀI SẢN DÀI HẠN,Q2 2018,52.09,PIV
Phải Thu Dài Hạn,Q2 2018,0.19,PIV
Tài Sản Cố Định,Q2 2018,3.36,PIV
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2018,0.00,PIV
Tài Sản Dở Dang Dài Hạn,Q2 2018,0.00,PIV
Đầu Tư Dài Hạn,Q2 2018,48.00,PIV
Tài Sản Dài Hạn Khác,Q2 2018,0.54,PIV
NỢ PHẢI TRẢ,Q2 2018,294.53,PIV
Nợ Ngắn Hạn,Q2 2018,294.53,PIV
Nợ Dài Hạn,Q2 2018,0.00,PIV
VỐN CHỦ SỞ HỮU,Q2 2018,182.92,PIV
Vốn Và Các Quỹ,Q2 2018,182.92,PIV
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2018,0.00,PIV
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2018,0.00,PIV
TỔNG CỘNG NGUỒN VỐN,Q2 2018,477.46,PIV
TỔNG TÀI SẢN,Q3 2018,438.07,PIV
TÀI SẢN NGẮN HẠN,Q3 2018,385.50,PIV
Tiền Và Tương Đương Tiền,Q3 2018,2.37,PIV
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2018,0.00,PIV
Các Khoản Phải Thu,Q3 2018,376.48,PIV
"Hàng Tồn Kho, Ròng",Q3 2018,6.47,PIV
Tài Sản Lưu Động Khác,Q3 2018,0.18,PIV
TÀI SẢN DÀI HẠN,Q3 2018,52.57,PIV
Phải Thu Dài Hạn,Q3 2018,0.24,PIV
Tài Sản Cố Định,Q3 2018,3.15,PIV
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2018,0.00,PIV
Tài Sản Dở Dang Dài Hạn,Q3 2018,0.00,PIV
Đầu Tư Dài Hạn,Q3 2018,48.00,PIV
Tài Sản Dài Hạn Khác,Q3 2018,1.18,PIV
NỢ PHẢI TRẢ,Q3 2018,256.57,PIV
Nợ Ngắn Hạn,Q3 2018,256.57,PIV
Nợ Dài Hạn,Q3 2018,0.00,PIV
VỐN CHỦ SỞ HỮU,Q3 2018,181.51,PIV
Vốn Và Các Quỹ,Q3 2018,181.51,PIV
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2018,0.00,PIV
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2018,0.00,PIV
TỔNG CỘNG NGUỒN VỐN,Q3 2018,438.07,PIV
TỔNG TÀI SẢN,Q4 2018,166.18,PIV
TÀI SẢN NGẮN HẠN,Q4 2018,84.81,PIV
Tiền Và Tương Đương Tiền,Q4 2018,0.21,PIV
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2018,0.00,PIV
Các Khoản Phải Thu,Q4 2018,84.29,PIV
"Hàng Tồn Kho, Ròng",Q4 2018,0.14,PIV
Tài Sản Lưu Động Khác,Q4 2018,0.17,PIV
TÀI SẢN DÀI HẠN,Q4 2018,81.37,PIV
Phải Thu Dài Hạn,Q4 2018,0.24,PIV
Tài Sản Cố Định,Q4 2018,2.94,PIV
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2018,0.00,PIV
Tài Sản Dở Dang Dài Hạn,Q4 2018,0.00,PIV
Đầu Tư Dài Hạn,Q4 2018,78.19,PIV
Tài Sản Dài Hạn Khác,Q4 2018,0.00,PIV
NỢ PHẢI TRẢ,Q4 2018,8.23,PIV
Nợ Ngắn Hạn,Q4 2018,8.23,PIV
Nợ Dài Hạn,Q4 2018,0.00,PIV
VỐN CHỦ SỞ HỮU,Q4 2018,157.96,PIV
Vốn Và Các Quỹ,Q4 2018,157.96,PIV
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2018,0.00,PIV
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2018,0.00,PIV
TỔNG CỘNG NGUỒN VỐN,Q4 2018,166.18,PIV
TỔNG TÀI SẢN,Q1 2019,169.04,PIV
TÀI SẢN NGẮN HẠN,Q1 2019,19.60,PIV
Tiền Và Tương Đương Tiền,Q1 2019,1.61,PIV
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2019,0.00,PIV
Các Khoản Phải Thu,Q1 2019,16.89,PIV
"Hàng Tồn Kho, Ròng",Q1 2019,0.14,PIV
Tài Sản Lưu Động Khác,Q1 2019,0.97,PIV
TÀI SẢN DÀI HẠN,Q1 2019,149.44,PIV
Phải Thu Dài Hạn,Q1 2019,0.00,PIV
Tài Sản Cố Định,Q1 2019,2.72,PIV
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2019,0.00,PIV
Tài Sản Dở Dang Dài Hạn,Q1 2019,0.00,PIV
Đầu Tư Dài Hạn,Q1 2019,146.53,PIV
Tài Sản Dài Hạn Khác,Q1 2019,0.19,PIV
NỢ PHẢI TRẢ,Q1 2019,11.45,PIV
Nợ Ngắn Hạn,Q1 2019,11.45,PIV
Nợ Dài Hạn,Q1 2019,0.00,PIV
VỐN CHỦ SỞ HỮU,Q1 2019,157.59,PIV
Vốn Và Các Quỹ,Q1 2019,157.59,PIV
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2019,0.00,PIV
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2019,0.00,PIV
TỔNG CỘNG NGUỒN VỐN,Q1 2019,169.04,PIV
TỔNG TÀI SẢN,Q2 2019,163.72,PIV
TÀI SẢN NGẮN HẠN,Q2 2019,4.61,PIV
Tiền Và Tương Đương Tiền,Q2 2019,0.25,PIV
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2019,0.00,PIV
Các Khoản Phải Thu,Q2 2019,4.18,PIV
"Hàng Tồn Kho, Ròng",Q2 2019,0.00,PIV
Tài Sản Lưu Động Khác,Q2 2019,0.18,PIV
TÀI SẢN DÀI HẠN,Q2 2019,159.11,PIV
Phải Thu Dài Hạn,Q2 2019,0.00,PIV
Tài Sản Cố Định,Q2 2019,2.51,PIV
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2019,0.00,PIV
Tài Sản Dở Dang Dài Hạn,Q2 2019,0.00,PIV
Đầu Tư Dài Hạn,Q2 2019,156.60,PIV
Tài Sản Dài Hạn Khác,Q2 2019,0.00,PIV
NỢ PHẢI TRẢ,Q2 2019,7.96,PIV
Nợ Ngắn Hạn,Q2 2019,7.96,PIV
Nợ Dài Hạn,Q2 2019,0.00,PIV
VỐN CHỦ SỞ HỮU,Q2 2019,155.76,PIV
Vốn Và Các Quỹ,Q2 2019,155.76,PIV
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2019,0.00,PIV
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2019,0.00,PIV
TỔNG CỘNG NGUỒN VỐN,Q2 2019,163.72,PIV
TỔNG TÀI SẢN,Q3 2019,163.42,PIV
TÀI SẢN NGẮN HẠN,Q3 2019,4.51,PIV
Tiền Và Tương Đương Tiền,Q3 2019,0.10,PIV
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2019,0.00,PIV
Các Khoản Phải Thu,Q3 2019,4.24,PIV
"Hàng Tồn Kho, Ròng",Q3 2019,0.00,PIV
Tài Sản Lưu Động Khác,Q3 2019,0.18,PIV
TÀI SẢN DÀI HẠN,Q3 2019,158.91,PIV
Phải Thu Dài Hạn,Q3 2019,0.00,PIV
Tài Sản Cố Định,Q3 2019,2.30,PIV
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2019,0.00,PIV
Tài Sản Dở Dang Dài Hạn,Q3 2019,0.00,PIV
Đầu Tư Dài Hạn,Q3 2019,156.60,PIV
Tài Sản Dài Hạn Khác,Q3 2019,0.01,PIV
NỢ PHẢI TRẢ,Q3 2019,7.98,PIV
Nợ Ngắn Hạn,Q3 2019,7.98,PIV
Nợ Dài Hạn,Q3 2019,0.00,PIV
VỐN CHỦ SỞ HỮU,Q3 2019,155.44,PIV
Vốn Và Các Quỹ,Q3 2019,155.44,PIV
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2019,0.00,PIV
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2019,0.00,PIV
TỔNG CỘNG NGUỒN VỐN,Q3 2019,163.42,PIV
TỔNG TÀI SẢN,Q4 2019,162.04,PIV
TÀI SẢN NGẮN HẠN,Q4 2019,3.33,PIV
Tiền Và Tương Đương Tiền,Q4 2019,1.55,PIV
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2019,0.00,PIV
Các Khoản Phải Thu,Q4 2019,1.60,PIV
"Hàng Tồn Kho, Ròng",Q4 2019,0.00,PIV
Tài Sản Lưu Động Khác,Q4 2019,0.18,PIV
TÀI SẢN DÀI HẠN,Q4 2019,158.71,PIV
Phải Thu Dài Hạn,Q4 2019,0.00,PIV
Tài Sản Cố Định,Q4 2019,2.10,PIV
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2019,0.00,PIV
Tài Sản Dở Dang Dài Hạn,Q4 2019,0.00,PIV
Đầu Tư Dài Hạn,Q4 2019,156.60,PIV
Tài Sản Dài Hạn Khác,Q4 2019,0.00,PIV
NỢ PHẢI TRẢ,Q4 2019,6.90,PIV
Nợ Ngắn Hạn,Q4 2019,6.90,PIV
Nợ Dài Hạn,Q4 2019,0.00,PIV
VỐN CHỦ SỞ HỮU,Q4 2019,155.14,PIV
Vốn Và Các Quỹ,Q4 2019,155.14,PIV
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2019,0.00,PIV
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2019,0.00,PIV
TỔNG CỘNG NGUỒN VỐN,Q4 2019,162.04,PIV
TỔNG TÀI SẢN,Q1 2020,160.54,PIV
TÀI SẢN NGẮN HẠN,Q1 2020,2.03,PIV
Tiền Và Tương Đương Tiền,Q1 2020,1.47,PIV
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2020,0.00,PIV
Các Khoản Phải Thu,Q1 2020,0.38,PIV
"Hàng Tồn Kho, Ròng",Q1 2020,0.00,PIV
Tài Sản Lưu Động Khác,Q1 2020,0.18,PIV
TÀI SẢN DÀI HẠN,Q1 2020,158.51,PIV
Phải Thu Dài Hạn,Q1 2020,0.00,PIV
Tài Sản Cố Định,Q1 2020,1.91,PIV
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2020,0.00,PIV
Tài Sản Dở Dang Dài Hạn,Q1 2020,0.00,PIV
Đầu Tư Dài Hạn,Q1 2020,156.60,PIV
Tài Sản Dài Hạn Khác,Q1 2020,0.00,PIV
NỢ PHẢI TRẢ,Q1 2020,6.91,PIV
Nợ Ngắn Hạn,Q1 2020,6.91,PIV
Nợ Dài Hạn,Q1 2020,0.00,PIV
VỐN CHỦ SỞ HỮU,Q1 2020,153.63,PIV
Vốn Và Các Quỹ,Q1 2020,153.63,PIV
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2020,0.00,PIV
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2020,0.00,PIV
TỔNG CỘNG NGUỒN VỐN,Q1 2020,160.54,PIV
TỔNG TÀI SẢN,Q2 2020,184.03,PIV
TÀI SẢN NGẮN HẠN,Q2 2020,25.72,PIV
Tiền Và Tương Đương Tiền,Q2 2020,0.59,PIV
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2020,0.00,PIV
Các Khoản Phải Thu,Q2 2020,24.95,PIV
"Hàng Tồn Kho, Ròng",Q2 2020,0.00,PIV
Tài Sản Lưu Động Khác,Q2 2020,0.18,PIV
TÀI SẢN DÀI HẠN,Q2 2020,158.31,PIV
Phải Thu Dài Hạn,Q2 2020,0.00,PIV
Tài Sản Cố Định,Q2 2020,1.71,PIV
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2020,0.00,PIV
Tài Sản Dở Dang Dài Hạn,Q2 2020,0.00,PIV
Đầu Tư Dài Hạn,Q2 2020,156.60,PIV
Tài Sản Dài Hạn Khác,Q2 2020,0.00,PIV
NỢ PHẢI TRẢ,Q2 2020,30.92,PIV
Nợ Ngắn Hạn,Q2 2020,30.92,PIV
Nợ Dài Hạn,Q2 2020,0.00,PIV
VỐN CHỦ SỞ HỮU,Q2 2020,153.11,PIV
Vốn Và Các Quỹ,Q2 2020,153.11,PIV
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2020,0.00,PIV
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2020,0.00,PIV
TỔNG CỘNG NGUỒN VỐN,Q2 2020,184.03,PIV
TỔNG TÀI SẢN,Q3 2020,184.01,PIV
TÀI SẢN NGẮN HẠN,Q3 2020,25.88,PIV
Tiền Và Tương Đương Tiền,Q3 2020,0.49,PIV
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2020,0.00,PIV
Các Khoản Phải Thu,Q3 2020,25.21,PIV
"Hàng Tồn Kho, Ròng",Q3 2020,0.00,PIV
Tài Sản Lưu Động Khác,Q3 2020,0.18,PIV
TÀI SẢN DÀI HẠN,Q3 2020,158.13,PIV
Phải Thu Dài Hạn,Q3 2020,0.00,PIV
Tài Sản Cố Định,Q3 2020,1.52,PIV
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2020,0.00,PIV
Tài Sản Dở Dang Dài Hạn,Q3 2020,0.00,PIV
Đầu Tư Dài Hạn,Q3 2020,156.60,PIV
Tài Sản Dài Hạn Khác,Q3 2020,0.00,PIV
NỢ PHẢI TRẢ,Q3 2020,30.94,PIV
Nợ Ngắn Hạn,Q3 2020,30.94,PIV
Nợ Dài Hạn,Q3 2020,0.00,PIV
VỐN CHỦ SỞ HỮU,Q3 2020,153.07,PIV
Vốn Và Các Quỹ,Q3 2020,153.07,PIV
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2020,0.00,PIV
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2020,0.00,PIV
TỔNG CỘNG NGUỒN VỐN,Q3 2020,184.01,PIV
TỔNG TÀI SẢN,Q4 2020,183.73,PIV
TÀI SẢN NGẮN HẠN,Q4 2020,25.81,PIV
Tiền Và Tương Đương Tiền,Q4 2020,0.41,PIV
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2020,0.00,PIV
Các Khoản Phải Thu,Q4 2020,25.21,PIV
"Hàng Tồn Kho, Ròng",Q4 2020,0.00,PIV
Tài Sản Lưu Động Khác,Q4 2020,0.18,PIV
TÀI SẢN DÀI HẠN,Q4 2020,157.92,PIV
Phải Thu Dài Hạn,Q4 2020,0.00,PIV
Tài Sản Cố Định,Q4 2020,1.32,PIV
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2020,0.00,PIV
Tài Sản Dở Dang Dài Hạn,Q4 2020,0.00,PIV
Đầu Tư Dài Hạn,Q4 2020,156.60,PIV
Tài Sản Dài Hạn Khác,Q4 2020,0.00,PIV
NỢ PHẢI TRẢ,Q4 2020,30.96,PIV
Nợ Ngắn Hạn,Q4 2020,30.96,PIV
Nợ Dài Hạn,Q4 2020,0.00,PIV
VỐN CHỦ SỞ HỮU,Q4 2020,152.78,PIV
Vốn Và Các Quỹ,Q4 2020,152.78,PIV
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2020,0.00,PIV
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2020,0.00,PIV
TỔNG CỘNG NGUỒN VỐN,Q4 2020,183.73,PIV
TỔNG TÀI SẢN,Q2 2014,64.84,PIV
TÀI SẢN NGẮN HẠN,Q2 2014,64.76,PIV
Tiền Và Tương Đương Tiền,Q2 2014,1.11,PIV
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2014,0.00,PIV
Các Khoản Phải Thu,Q2 2014,63.65,PIV
"Hàng Tồn Kho, Ròng",Q2 2014,0.00,PIV
Tài Sản Lưu Động Khác,Q2 2014,0.00,PIV
TÀI SẢN DÀI HẠN,Q2 2014,0.07,PIV
Phải Thu Dài Hạn,Q2 2014,0.00,PIV
Tài Sản Cố Định,Q2 2014,0.00,PIV
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2014,0.00,PIV
Tài Sản Dở Dang Dài Hạn,Q2 2014,0.00,PIV
Đầu Tư Dài Hạn,Q2 2014,0.00,PIV
Tài Sản Dài Hạn Khác,Q2 2014,0.07,PIV
NỢ PHẢI TRẢ,Q2 2014,51.07,PIV
Nợ Ngắn Hạn,Q2 2014,51.07,PIV
Nợ Dài Hạn,Q2 2014,0.00,PIV
VỐN CHỦ SỞ HỮU,Q2 2014,13.77,PIV
Vốn Và Các Quỹ,Q2 2014,13.77,PIV
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2014,0.00,PIV
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2014,0.00,PIV
TỔNG CỘNG NGUỒN VỐN,Q2 2014,64.84,PIV
TỔNG TÀI SẢN,Q3 2014,18.82,PIV
TÀI SẢN NGẮN HẠN,Q3 2014,18.74,PIV
Tiền Và Tương Đương Tiền,Q3 2014,0.25,PIV
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2014,0.00,PIV
Các Khoản Phải Thu,Q3 2014,4.74,PIV
"Hàng Tồn Kho, Ròng",Q3 2014,0.00,PIV
Tài Sản Lưu Động Khác,Q3 2014,13.76,PIV
TÀI SẢN DÀI HẠN,Q3 2014,0.07,PIV
Phải Thu Dài Hạn,Q3 2014,0.00,PIV
Tài Sản Cố Định,Q3 2014,0.00,PIV
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2014,0.00,PIV
Tài Sản Dở Dang Dài Hạn,Q3 2014,0.00,PIV
Đầu Tư Dài Hạn,Q3 2014,0.00,PIV
Tài Sản Dài Hạn Khác,Q3 2014,0.07,PIV
NỢ PHẢI TRẢ,Q3 2014,5.04,PIV
Nợ Ngắn Hạn,Q3 2014,5.04,PIV
Nợ Dài Hạn,Q3 2014,0.00,PIV
VỐN CHỦ SỞ HỮU,Q3 2014,13.78,PIV
Vốn Và Các Quỹ,Q3 2014,13.78,PIV
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2014,0.00,PIV
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2014,0.00,PIV
TỔNG CỘNG NGUỒN VỐN,Q3 2014,18.82,PIV
TỔNG TÀI SẢN,Q4 2014,32.88,PIV
TÀI SẢN NGẮN HẠN,Q4 2014,32.70,PIV
Tiền Và Tương Đương Tiền,Q4 2014,2.84,PIV
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2014,0.00,PIV
Các Khoản Phải Thu,Q4 2014,29.81,PIV
"Hàng Tồn Kho, Ròng",Q4 2014,0.00,PIV
Tài Sản Lưu Động Khác,Q4 2014,0.05,PIV
TÀI SẢN DÀI HẠN,Q4 2014,0.17,PIV
Phải Thu Dài Hạn,Q4 2014,0.00,PIV
Tài Sản Cố Định,Q4 2014,0.07,PIV
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2014,0.00,PIV
Tài Sản Dở Dang Dài Hạn,Q4 2014,0.00,PIV
Đầu Tư Dài Hạn,Q4 2014,0.00,PIV
Tài Sản Dài Hạn Khác,Q4 2014,0.10,PIV
NỢ PHẢI TRẢ,Q4 2014,14.40,PIV
Nợ Ngắn Hạn,Q4 2014,14.40,PIV
Nợ Dài Hạn,Q4 2014,0.00,PIV
VỐN CHỦ SỞ HỮU,Q4 2014,18.48,PIV
Vốn Và Các Quỹ,Q4 2014,18.48,PIV
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2014,0.00,PIV
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2014,0.00,PIV
TỔNG CỘNG NGUỒN VỐN,Q4 2014,32.88,PIV
TỔNG TÀI SẢN,Q1 2015,47.14,PIV
TÀI SẢN NGẮN HẠN,Q1 2015,46.98,PIV
Tiền Và Tương Đương Tiền,Q1 2015,1.60,PIV
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2015,0.00,PIV
Các Khoản Phải Thu,Q1 2015,45.37,PIV
"Hàng Tồn Kho, Ròng",Q1 2015,0.00,PIV
Tài Sản Lưu Động Khác,Q1 2015,0.00,PIV
TÀI SẢN DÀI HẠN,Q1 2015,0.16,PIV
Phải Thu Dài Hạn,Q1 2015,0.00,PIV
Tài Sản Cố Định,Q1 2015,0.06,PIV
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2015,0.00,PIV
Tài Sản Dở Dang Dài Hạn,Q1 2015,0.00,PIV
Đầu Tư Dài Hạn,Q1 2015,0.00,PIV
Tài Sản Dài Hạn Khác,Q1 2015,0.10,PIV
NỢ PHẢI TRẢ,Q1 2015,28.01,PIV
Nợ Ngắn Hạn,Q1 2015,28.01,PIV
Nợ Dài Hạn,Q1 2015,0.00,PIV
VỐN CHỦ SỞ HỮU,Q1 2015,19.13,PIV
Vốn Và Các Quỹ,Q1 2015,19.13,PIV
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2015,0.00,PIV
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2015,0.00,PIV
TỔNG CỘNG NGUỒN VỐN,Q1 2015,47.14,PIV
TỔNG TÀI SẢN,Q2 2015,82.88,PIV
TÀI SẢN NGẮN HẠN,Q2 2015,82.73,PIV
Tiền Và Tương Đương Tiền,Q2 2015,8.70,PIV
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2015,0.00,PIV
Các Khoản Phải Thu,Q2 2015,73.98,PIV
"Hàng Tồn Kho, Ròng",Q2 2015,0.00,PIV
Tài Sản Lưu Động Khác,Q2 2015,0.06,PIV
TÀI SẢN DÀI HẠN,Q2 2015,0.15,PIV
Phải Thu Dài Hạn,Q2 2015,0.00,PIV
Tài Sản Cố Định,Q2 2015,0.05,PIV
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2015,0.00,PIV
Tài Sản Dở Dang Dài Hạn,Q2 2015,0.00,PIV
Đầu Tư Dài Hạn,Q2 2015,0.00,PIV
Tài Sản Dài Hạn Khác,Q2 2015,0.09,PIV
NỢ PHẢI TRẢ,Q2 2015,58.94,PIV
Nợ Ngắn Hạn,Q2 2015,58.94,PIV
Nợ Dài Hạn,Q2 2015,0.00,PIV
VỐN CHỦ SỞ HỮU,Q2 2015,23.94,PIV
Vốn Và Các Quỹ,Q2 2015,23.94,PIV
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2015,0.00,PIV
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2015,0.00,PIV
TỔNG CỘNG NGUỒN VỐN,Q2 2015,82.88,PIV
TỔNG TÀI SẢN,Q3 2015,54.56,PIV
TÀI SẢN NGẮN HẠN,Q3 2015,50.79,PIV
Tiền Và Tương Đương Tiền,Q3 2015,14.51,PIV
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2015,0.00,PIV
Các Khoản Phải Thu,Q3 2015,30.33,PIV
"Hàng Tồn Kho, Ròng",Q3 2015,5.89,PIV
Tài Sản Lưu Động Khác,Q3 2015,0.05,PIV
TÀI SẢN DÀI HẠN,Q3 2015,3.77,PIV
Phải Thu Dài Hạn,Q3 2015,0.00,PIV
Tài Sản Cố Định,Q3 2015,3.68,PIV
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2015,0.00,PIV
Tài Sản Dở Dang Dài Hạn,Q3 2015,0.00,PIV
Đầu Tư Dài Hạn,Q3 2015,0.00,PIV
Tài Sản Dài Hạn Khác,Q3 2015,0.09,PIV
NỢ PHẢI TRẢ,Q3 2015,26.77,PIV
Nợ Ngắn Hạn,Q3 2015,26.77,PIV
Nợ Dài Hạn,Q3 2015,0.00,PIV
VỐN CHỦ SỞ HỮU,Q3 2015,27.79,PIV
Vốn Và Các Quỹ,Q3 2015,27.79,PIV
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2015,0.00,PIV
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2015,0.00,PIV
TỔNG CỘNG NGUỒN VỐN,Q3 2015,54.56,PIV
TỔNG TÀI SẢN,Q4 2015,73.14,PIV
TÀI SẢN NGẮN HẠN,Q4 2015,67.96,PIV
Tiền Và Tương Đương Tiền,Q4 2015,16.14,PIV
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2015,0.00,PIV
Các Khoản Phải Thu,Q4 2015,46.82,PIV
"Hàng Tồn Kho, Ròng",Q4 2015,4.94,PIV
Tài Sản Lưu Động Khác,Q4 2015,0.06,PIV
TÀI SẢN DÀI HẠN,Q4 2015,5.18,PIV
Phải Thu Dài Hạn,Q4 2015,0.00,PIV
Tài Sản Cố Định,Q4 2015,5.10,PIV
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2015,0.00,PIV
Tài Sản Dở Dang Dài Hạn,Q4 2015,0.00,PIV
Đầu Tư Dài Hạn,Q4 2015,0.00,PIV
Tài Sản Dài Hạn Khác,Q4 2015,0.09,PIV
NỢ PHẢI TRẢ,Q4 2015,42.54,PIV
Nợ Ngắn Hạn,Q4 2015,42.54,PIV
Nợ Dài Hạn,Q4 2015,0.00,PIV
VỐN CHỦ SỞ HỮU,Q4 2015,30.60,PIV
Vốn Và Các Quỹ,Q4 2015,30.60,PIV
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2015,0.00,PIV
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2015,0.00,PIV
TỔNG CỘNG NGUỒN VỐN,Q4 2015,73.14,PIV
TỔNG TÀI SẢN,Q1 2016,224.12,PIV
TÀI SẢN NGẮN HẠN,Q1 2016,99.09,PIV
Tiền Và Tương Đương Tiền,Q1 2016,7.92,PIV
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2016,0.00,PIV
Các Khoản Phải Thu,Q1 2016,90.00,PIV
"Hàng Tồn Kho, Ròng",Q1 2016,1.11,PIV
Tài Sản Lưu Động Khác,Q1 2016,0.06,PIV
TÀI SẢN DÀI HẠN,Q1 2016,125.03,PIV
Phải Thu Dài Hạn,Q1 2016,0.07,PIV
Tài Sản Cố Định,Q1 2016,4.95,PIV
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2016,0.00,PIV
Tài Sản Dở Dang Dài Hạn,Q1 2016,0.00,PIV
Đầu Tư Dài Hạn,Q1 2016,120.00,PIV
Tài Sản Dài Hạn Khác,Q1 2016,0.01,PIV
NỢ PHẢI TRẢ,Q1 2016,57.72,PIV
