CHỈ TIÊU,THỜI GIAN,GIÁ TRỊ,Mã Chứng Khoán
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2024,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2024,0.41,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2017,29.39,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2017,-17.46,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2017,22.11,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2017,34.04,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2017,55.91,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2017,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2017,89.96,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2017,-244.38,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2017,-324.15,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2017,535.83,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2017,-32.70,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2017,89.96,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2017,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2017,57.25,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2017,45.61,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2017,9.15,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2017,-36.67,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2017,18.09,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2017,57.25,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2017,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2017,75.34,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q1 2018,32.24,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2018,-33.81,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2018,28.95,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2018,27.37,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2018,75.34,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2018,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2018,102.71,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2018,259.35,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2018,23.59,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2018,31.38,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2018,314.32,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2018,102.71,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2018,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2018,417.04,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2018,-217.30,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2018,143.67,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2018,37.17,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2018,-36.45,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2018,417.04,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2018,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2018,380.58,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2018,-946.59,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2018,"1,176.64",LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2018,-24.30,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2018,205.75,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2018,380.58,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2018,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2018,586.33,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q1 2019,-564.03,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2019,-0.88,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2019,15.06,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2019,-549.85,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2019,586.33,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2019,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2019,36.49,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2019,-269.03,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2019,289.42,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2019,-18.96,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2019,1.43,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2019,36.49,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2019,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2019,37.91,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2019,201.32,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2019,-273.03,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2019,99.44,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2019,27.72,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2019,37.91,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2019,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2019,65.64,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2019,-864.32,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2019,839.25,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2019,-0.52,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2019,-25.59,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2019,65.64,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2019,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2019,40.05,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q1 2020,11.40,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2020,-0.03,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2020,-34.31,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2020,-22.94,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2020,40.05,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2020,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2020,17.11,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2020,46.93,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2020,-0.01,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2020,-33.96,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2020,12.96,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2020,17.11,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2020,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2020,30.07,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2020,31.22,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2020,-132.84,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2020,73.75,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2020,-27.87,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2020,30.07,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2020,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2020,2.19,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2020,-186.05,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2020,-137.04,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2020,331.23,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2020,8.15,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2020,2.19,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2020,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2020,10.34,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q1 2015,185.05,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2015,-193.66,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2015,-1.80,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2015,-10.41,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2015,29.74,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2015,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2015,19.33,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2015,93.97,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2015,-84.39,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2015,-1.08,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2015,8.50,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2015,19.33,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2015,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2015,27.84,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2015,-142.20,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2015,155.55,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2015,-14.51,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2015,-1.16,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2015,27.84,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2015,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2015,26.67,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2015,307.46,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2015,-307.48,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2015,-4.62,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2015,-4.65,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2015,26.67,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2015,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2015,22.03,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q1 2016,40.83,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2016,-42.56,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2016,-1.85,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2016,-3.57,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2016,22.03,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2016,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2016,18.45,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2016,13.39,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2016,-6.22,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2016,-1.85,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2016,5.32,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2016,18.45,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2016,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2016,23.77,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2016,26.42,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2016,-38.55,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2016,88.67,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2016,76.54,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2016,23.77,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2016,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2016,100.31,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2016,91.52,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2016,-38.54,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2016,-40.05,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2016,12.93,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2016,100.31,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2016,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2016,113.24,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q1 2017,252.92,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2017,-300.20,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2017,-10.05,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2017,-57.32,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2017,113.24,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2017,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2017,55.91,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2017,29.39,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2017,-17.46,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2017,22.11,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2017,34.04,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2017,55.91,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2017,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2017,89.96,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2017,-244.38,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2017,-324.15,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2017,535.83,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2017,-32.70,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2017,89.96,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2017,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2017,57.25,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2017,45.61,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2017,9.15,LDG
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2017,-36.67,LDG
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2017,18.09,LDG
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2017,57.25,LDG
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2017,0.00,LDG
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2017,75.34,LDG
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2020,-15.79,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2020,41.20,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2020,-18.15,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2020,7.25,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2020,3.21,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2020,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2020,10.47,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2021,51.81,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2021,-45.54,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2021,4.85,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2021,11.11,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2021,9.06,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2021,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2021,20.17,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2021,5.21,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2021,-1.98,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2021,-1.15,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2021,2.08,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2021,20.17,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2021,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2021,22.25,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2021,-247.69,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2021,417.91,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2021,18.85,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2021,189.07,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2021,22.25,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2021,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2021,211.32,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q1 2022,-320.32,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2022,329.74,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2022,-24.83,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2022,-15.41,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2022,22.25,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2022,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2022,6.84,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2022,-40.89,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2022,46.79,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2022,-1.15,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2022,4.75,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2022,6.84,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2022,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2022,11.59,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2022,82.14,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2022,-106.03,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2022,27.85,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2022,3.96,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2022,11.59,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2022,-0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2022,15.56,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2022,-43.71,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2022,73.47,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2022,-10.48,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2022,19.28,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2022,15.56,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2022,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2022,34.84,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q1 2023,59.99,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2023,-104.08,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2023,18.19,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2023,-25.89,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2023,34.84,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2023,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2023,8.94,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2023,38.62,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2023,-39.49,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2023,-2.34,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2023,-3.21,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2023,8.94,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2023,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2023,5.74,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2023,-5.47,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2023,9.52,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2023,6.24,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2023,10.29,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2023,5.74,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2023,-0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2023,16.02,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2023,-138.59,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2023,96.31,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2023,63.45,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2023,21.17,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2023,16.02,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2023,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2023,37.19,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q1 2024,18.83,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2024,142.18,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2024,-102.35,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2024,58.66,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2024,37.19,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2024,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2024,95.85,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2024,103.81,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2024,-149.15,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2024,-5.54,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2024,-50.88,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2024,95.85,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2024,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2024,44.97,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2024,-39.70,IDV
