CHỈ TIÊU,THỜI GIAN,GIÁ TRỊ,Mã Chứng Khoán
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q1 2019,0,PTL
EBITDA,Q1 2019,-3.75,PTL
Doanh Số,Q2 2019,11.61,PTL
Các Khoản Giảm Trừ,Q2 2019,0.00,PTL
Doanh Số Thuần,Q2 2019,11.61,PTL
Giá Vốn Hàng Bán,Q2 2019,-9.69,PTL
Lãi Gộp,Q2 2019,1.92,PTL
Thu Nhập Tài Chính,Q2 2019,2.81,PTL
Chi Phí Tài Chính,Q2 2019,0.00,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q2 2019,0.00,PTL
Chi Phí Bán Hàng,Q2 2019,0.00,PTL
Chi Phí Quản Lý Doanh Nghiệp,Q2 2019,-7.49,PTL
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q2 2019,-2.76,PTL
"Thu Nhập Khác, Ròng",Q2 2019,-1.10,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q2 2019,0.00,PTL
Lãi/(Lỗ) Ròng Trước Thuế,Q2 2019,-3.87,PTL
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q2 2019,0.00,PTL
Lãi/(Lỗ) Thuần Sau Thuế,Q2 2019,-3.87,PTL
Lợi Ích Của Cổ Đông Thiểu Số,Q2 2019,-0.23,PTL
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q2 2019,-3.64,PTL
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q2 2019,-33,PTL
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q2 2019,0,PTL
EBITDA,Q2 2019,-4.30,PTL
Doanh Số,Q3 2019,10.35,PTL
Các Khoản Giảm Trừ,Q3 2019,0.00,PTL
Doanh Số Thuần,Q3 2019,10.35,PTL
Giá Vốn Hàng Bán,Q3 2019,-9.22,PTL
Lãi Gộp,Q3 2019,1.13,PTL
Thu Nhập Tài Chính,Q3 2019,2.58,PTL
Chi Phí Tài Chính,Q3 2019,0.00,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q3 2019,0.00,PTL
Chi Phí Bán Hàng,Q3 2019,-0.06,PTL
Chi Phí Quản Lý Doanh Nghiệp,Q3 2019,-7.22,PTL
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q3 2019,-3.57,PTL
"Thu Nhập Khác, Ròng",Q3 2019,4.12,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q3 2019,0.00,PTL
Lãi/(Lỗ) Ròng Trước Thuế,Q3 2019,0.55,PTL
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q3 2019,0.00,PTL
Lãi/(Lỗ) Thuần Sau Thuế,Q3 2019,0.55,PTL
Lợi Ích Của Cổ Đông Thiểu Số,Q3 2019,-0.22,PTL
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q3 2019,0.76,PTL
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q3 2019,8,PTL
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q3 2019,0,PTL
EBITDA,Q3 2019,-4.93,PTL
Doanh Số,Q4 2019,13.97,PTL
Các Khoản Giảm Trừ,Q4 2019,0.00,PTL
Doanh Số Thuần,Q4 2019,13.97,PTL
Giá Vốn Hàng Bán,Q4 2019,-12.35,PTL
Lãi Gộp,Q4 2019,1.62,PTL
Thu Nhập Tài Chính,Q4 2019,3.37,PTL
Chi Phí Tài Chính,Q4 2019,0.00,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q4 2019,0.00,PTL
Chi Phí Bán Hàng,Q4 2019,0.00,PTL
Chi Phí Quản Lý Doanh Nghiệp,Q4 2019,-5.41,PTL
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q4 2019,-0.41,PTL
"Thu Nhập Khác, Ròng",Q4 2019,6.75,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q4 2019,0.00,PTL
Lãi/(Lỗ) Ròng Trước Thuế,Q4 2019,6.33,PTL
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q4 2019,0.00,PTL
Lãi/(Lỗ) Thuần Sau Thuế,Q4 2019,6.33,PTL
Lợi Ích Của Cổ Đông Thiểu Số,Q4 2019,-0.05,PTL
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q4 2019,6.38,PTL
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q4 2019,65,PTL
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q4 2019,0,PTL
EBITDA,Q4 2019,-2.56,PTL
Doanh Số,Q1 2020,13.37,PTL
Các Khoản Giảm Trừ,Q1 2020,0.00,PTL
Doanh Số Thuần,Q1 2020,13.37,PTL
Giá Vốn Hàng Bán,Q1 2020,-12.52,PTL
Lãi Gộp,Q1 2020,0.85,PTL
Thu Nhập Tài Chính,Q1 2020,3.61,PTL
Chi Phí Tài Chính,Q1 2020,0.00,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q1 2020,0.00,PTL
Chi Phí Bán Hàng,Q1 2020,0.00,PTL
Chi Phí Quản Lý Doanh Nghiệp,Q1 2020,-5.27,PTL
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q1 2020,-0.81,PTL
"Thu Nhập Khác, Ròng",Q1 2020,-0.06,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q1 2020,0.00,PTL
Lãi/(Lỗ) Ròng Trước Thuế,Q1 2020,-0.87,PTL
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q1 2020,0.00,PTL
Lãi/(Lỗ) Thuần Sau Thuế,Q1 2020,-0.87,PTL
Lợi Ích Của Cổ Đông Thiểu Số,Q1 2020,-0.14,PTL
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q1 2020,-0.73,PTL
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q1 2020,-7,PTL
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q1 2020,0,PTL
EBITDA,Q1 2020,-3.20,PTL
Doanh Số,Q2 2020,10.60,PTL
Các Khoản Giảm Trừ,Q2 2020,0.00,PTL
Doanh Số Thuần,Q2 2020,10.60,PTL
Giá Vốn Hàng Bán,Q2 2020,-8.83,PTL
Lãi Gộp,Q2 2020,1.78,PTL
Thu Nhập Tài Chính,Q2 2020,3.72,PTL
Chi Phí Tài Chính,Q2 2020,0.00,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q2 2020,0.00,PTL
Chi Phí Bán Hàng,Q2 2020,0.00,PTL
Chi Phí Quản Lý Doanh Nghiệp,Q2 2020,-4.84,PTL
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q2 2020,0.66,PTL
"Thu Nhập Khác, Ròng",Q2 2020,0.20,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q2 2020,0.00,PTL
Lãi/(Lỗ) Ròng Trước Thuế,Q2 2020,0.86,PTL
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q2 2020,0.00,PTL
Lãi/(Lỗ) Thuần Sau Thuế,Q2 2020,0.86,PTL
Lợi Ích Của Cổ Đông Thiểu Số,Q2 2020,-0.08,PTL
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q2 2020,0.94,PTL
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q2 2020,9,PTL
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q2 2020,9,PTL
EBITDA,Q2 2020,-1.63,PTL
Doanh Số,Q3 2020,11.85,PTL
Các Khoản Giảm Trừ,Q3 2020,0.00,PTL
Doanh Số Thuần,Q3 2020,11.85,PTL
Giá Vốn Hàng Bán,Q3 2020,-8.36,PTL
Lãi Gộp,Q3 2020,3.49,PTL
Thu Nhập Tài Chính,Q3 2020,3.45,PTL
Chi Phí Tài Chính,Q3 2020,0.00,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q3 2020,0.00,PTL
Chi Phí Bán Hàng,Q3 2020,0.00,PTL
Chi Phí Quản Lý Doanh Nghiệp,Q3 2020,-4.27,PTL
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q3 2020,2.67,PTL
"Thu Nhập Khác, Ròng",Q3 2020,0.31,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q3 2020,0.00,PTL
Lãi/(Lỗ) Ròng Trước Thuế,Q3 2020,2.99,PTL
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q3 2020,0.00,PTL
Lãi/(Lỗ) Thuần Sau Thuế,Q3 2020,2.99,PTL
Lợi Ích Của Cổ Đông Thiểu Số,Q3 2020,0.00,PTL
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q3 2020,2.99,PTL
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q3 2020,30,PTL
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q3 2020,0,PTL
EBITDA,Q3 2020,0.51,PTL
Doanh Số,Q4 2020,14.10,PTL
Các Khoản Giảm Trừ,Q4 2020,0.00,PTL
Doanh Số Thuần,Q4 2020,14.10,PTL
Giá Vốn Hàng Bán,Q4 2020,-12.31,PTL
Lãi Gộp,Q4 2020,1.80,PTL
Thu Nhập Tài Chính,Q4 2020,3.05,PTL
Chi Phí Tài Chính,Q4 2020,0.00,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q4 2020,0.00,PTL
Chi Phí Bán Hàng,Q4 2020,-0.00,PTL
Chi Phí Quản Lý Doanh Nghiệp,Q4 2020,-6.13,PTL
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q4 2020,-1.29,PTL
"Thu Nhập Khác, Ròng",Q4 2020,0.32,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q4 2020,0.00,PTL
Lãi/(Lỗ) Ròng Trước Thuế,Q4 2020,-0.97,PTL
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q4 2020,0.00,PTL
Lãi/(Lỗ) Thuần Sau Thuế,Q4 2020,-0.97,PTL
Lợi Ích Của Cổ Đông Thiểu Số,Q4 2020,-0.19,PTL
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q4 2020,-0.78,PTL
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q4 2020,-8,PTL
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q4 2020,0,PTL
EBITDA,Q4 2020,-2.32,PTL
Doanh Số,Q2 2014,33.39,PTL
Các Khoản Giảm Trừ,Q2 2014,-6.01,PTL
Doanh Số Thuần,Q2 2014,27.38,PTL
Giá Vốn Hàng Bán,Q2 2014,-29.94,PTL
Lãi Gộp,Q2 2014,-2.55,PTL
Thu Nhập Tài Chính,Q2 2014,0.80,PTL
Chi Phí Tài Chính,Q2 2014,-11.64,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q2 2014,0.00,PTL
Chi Phí Bán Hàng,Q2 2014,-2.65,PTL
Chi Phí Quản Lý Doanh Nghiệp,Q2 2014,-3.81,PTL
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q2 2014,-19.85,PTL
"Thu Nhập Khác, Ròng",Q2 2014,20.75,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q2 2014,0.00,PTL
Lãi/(Lỗ) Ròng Trước Thuế,Q2 2014,0.90,PTL
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q2 2014,0.00,PTL
Lãi/(Lỗ) Thuần Sau Thuế,Q2 2014,0.90,PTL
Lợi Ích Của Cổ Đông Thiểu Số,Q2 2014,-0.14,PTL
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q2 2014,1.03,PTL
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q2 2014,10,PTL
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q2 2014,0,PTL
EBITDA,Q2 2014,-6.88,PTL
Doanh Số,Q3 2014,10.60,PTL
Các Khoản Giảm Trừ,Q3 2014,-0.92,PTL
Doanh Số Thuần,Q3 2014,9.68,PTL
Giá Vốn Hàng Bán,Q3 2014,-7.44,PTL
Lãi Gộp,Q3 2014,2.24,PTL
Thu Nhập Tài Chính,Q3 2014,0.42,PTL
Chi Phí Tài Chính,Q3 2014,-11.10,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q3 2014,0.00,PTL
Chi Phí Bán Hàng,Q3 2014,0.00,PTL
Chi Phí Quản Lý Doanh Nghiệp,Q3 2014,-1.94,PTL
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q3 2014,-10.39,PTL
"Thu Nhập Khác, Ròng",Q3 2014,10.49,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q3 2014,0.00,PTL
Lãi/(Lỗ) Ròng Trước Thuế,Q3 2014,0.10,PTL
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q3 2014,0.00,PTL
Lãi/(Lỗ) Thuần Sau Thuế,Q3 2014,0.10,PTL
Lợi Ích Của Cổ Đông Thiểu Số,Q3 2014,-0.14,PTL
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q3 2014,0.24,PTL
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q3 2014,2.46,PTL
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q3 2014,0,PTL
EBITDA,Q3 2014,2.63,PTL
Doanh Số,Q4 2014,101.66,PTL
Các Khoản Giảm Trừ,Q4 2014,-2.07,PTL
Doanh Số Thuần,Q4 2014,99.58,PTL
Giá Vốn Hàng Bán,Q4 2014,-85.91,PTL
Lãi Gộp,Q4 2014,13.67,PTL
Thu Nhập Tài Chính,Q4 2014,0.61,PTL
Chi Phí Tài Chính,Q4 2014,-11.16,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q4 2014,0.00,PTL
Chi Phí Bán Hàng,Q4 2014,-12.90,PTL
Chi Phí Quản Lý Doanh Nghiệp,Q4 2014,-12.43,PTL
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q4 2014,-22.20,PTL
"Thu Nhập Khác, Ròng",Q4 2014,38.81,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q4 2014,0.00,PTL
Lãi/(Lỗ) Ròng Trước Thuế,Q4 2014,16.61,PTL
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q4 2014,0.00,PTL
Lãi/(Lỗ) Thuần Sau Thuế,Q4 2014,16.61,PTL
Lợi Ích Của Cổ Đông Thiểu Số,Q4 2014,-0.28,PTL
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q4 2014,16.89,PTL
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q4 2014,170.86,PTL
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q4 2014,0,PTL
EBITDA,Q4 2014,-15.59,PTL
Doanh Số,Q1 2015,7.88,PTL
Các Khoản Giảm Trừ,Q1 2015,0.00,PTL
Doanh Số Thuần,Q1 2015,7.88,PTL
Giá Vốn Hàng Bán,Q1 2015,-6.66,PTL
Lãi Gộp,Q1 2015,1.21,PTL
Thu Nhập Tài Chính,Q1 2015,0.63,PTL
Chi Phí Tài Chính,Q1 2015,-10.43,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q1 2015,0.00,PTL
Chi Phí Bán Hàng,Q1 2015,0.00,PTL
Chi Phí Quản Lý Doanh Nghiệp,Q1 2015,-10.06,PTL
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q1 2015,-18.64,PTL
"Thu Nhập Khác, Ròng",Q1 2015,3.17,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q1 2015,0.00,PTL
Lãi/(Lỗ) Ròng Trước Thuế,Q1 2015,-15.47,PTL
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q1 2015,0.00,PTL
Lãi/(Lỗ) Thuần Sau Thuế,Q1 2015,-15.47,PTL
Lợi Ích Của Cổ Đông Thiểu Số,Q1 2015,-0.10,PTL
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q1 2015,-15.37,PTL
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q1 2015,-155,PTL
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q1 2015,0,PTL
EBITDA,Q1 2015,-7.04,PTL
Doanh Số,Q2 2015,15.95,PTL
Các Khoản Giảm Trừ,Q2 2015,-0.00,PTL
Doanh Số Thuần,Q2 2015,15.95,PTL
Giá Vốn Hàng Bán,Q2 2015,-17.01,PTL
Lãi Gộp,Q2 2015,-1.07,PTL
Thu Nhập Tài Chính,Q2 2015,0.62,PTL
Chi Phí Tài Chính,Q2 2015,-10.41,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q2 2015,0.00,PTL
Chi Phí Bán Hàng,Q2 2015,-0.11,PTL
Chi Phí Quản Lý Doanh Nghiệp,Q2 2015,-7.48,PTL
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q2 2015,-18.46,PTL
"Thu Nhập Khác, Ròng",Q2 2015,0.48,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q2 2015,0.00,PTL
Lãi/(Lỗ) Ròng Trước Thuế,Q2 2015,-17.97,PTL
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q2 2015,0.00,PTL
Lãi/(Lỗ) Thuần Sau Thuế,Q2 2015,-17.97,PTL
Lợi Ích Của Cổ Đông Thiểu Số,Q2 2015,-0.34,PTL
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q2 2015,-17.63,PTL
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q2 2015,-179,PTL
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q2 2015,0,PTL
EBITDA,Q2 2015,-7.42,PTL
Doanh Số,Q3 2015,22.71,PTL
Các Khoản Giảm Trừ,Q3 2015,-0.00,PTL
Doanh Số Thuần,Q3 2015,22.71,PTL
Giá Vốn Hàng Bán,Q3 2015,-17.96,PTL
Lãi Gộp,Q3 2015,4.74,PTL
Thu Nhập Tài Chính,Q3 2015,0.99,PTL
Chi Phí Tài Chính,Q3 2015,-10.37,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q3 2015,0.00,PTL
Chi Phí Bán Hàng,Q3 2015,-0.18,PTL
Chi Phí Quản Lý Doanh Nghiệp,Q3 2015,-5.56,PTL
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q3 2015,-10.37,PTL
"Thu Nhập Khác, Ròng",Q3 2015,2.21,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q3 2015,0.00,PTL
Lãi/(Lỗ) Ròng Trước Thuế,Q3 2015,-8.17,PTL
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q3 2015,0.00,PTL
Lãi/(Lỗ) Thuần Sau Thuế,Q3 2015,-8.17,PTL
Lợi Ích Của Cổ Đông Thiểu Số,Q3 2015,-0.06,PTL
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q3 2015,-8.11,PTL
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q3 2015,-82,PTL
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q3 2015,0,PTL
EBITDA,Q3 2015,0.51,PTL
Doanh Số,Q4 2015,460.40,PTL
Các Khoản Giảm Trừ,Q4 2015,0.00,PTL
Doanh Số Thuần,Q4 2015,460.40,PTL
Giá Vốn Hàng Bán,Q4 2015,-398.18,PTL
Lãi Gộp,Q4 2015,62.23,PTL
Thu Nhập Tài Chính,Q4 2015,0.45,PTL
Chi Phí Tài Chính,Q4 2015,-9.95,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q4 2015,0.00,PTL
Chi Phí Bán Hàng,Q4 2015,-10.77,PTL
Chi Phí Quản Lý Doanh Nghiệp,Q4 2015,7.42,PTL
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q4 2015,49.37,PTL
"Thu Nhập Khác, Ròng",Q4 2015,18.24,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q4 2015,0.00,PTL
Lãi/(Lỗ) Ròng Trước Thuế,Q4 2015,67.62,PTL
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q4 2015,-14.98,PTL
Lãi/(Lỗ) Thuần Sau Thuế,Q4 2015,52.64,PTL
Lợi Ích Của Cổ Đông Thiểu Số,Q4 2015,5.41,PTL
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q4 2015,47.23,PTL
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q4 2015,478,PTL
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q4 2015,0,PTL
EBITDA,Q4 2015,55.76,PTL
Doanh Số,Q1 2016,12.47,PTL
Các Khoản Giảm Trừ,Q1 2016,0.00,PTL
Doanh Số Thuần,Q1 2016,12.47,PTL
Giá Vốn Hàng Bán,Q1 2016,-9.20,PTL
Lãi Gộp,Q1 2016,3.27,PTL
Thu Nhập Tài Chính,Q1 2016,1.01,PTL
Chi Phí Tài Chính,Q1 2016,-6.78,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q1 2016,0.00,PTL
Chi Phí Bán Hàng,Q1 2016,-0.06,PTL
Chi Phí Quản Lý Doanh Nghiệp,Q1 2016,-7.29,PTL
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q1 2016,-9.85,PTL
"Thu Nhập Khác, Ròng",Q1 2016,0.50,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q1 2016,0.00,PTL
Lãi/(Lỗ) Ròng Trước Thuế,Q1 2016,-9.35,PTL
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q1 2016,0.00,PTL
Lãi/(Lỗ) Thuần Sau Thuế,Q1 2016,-9.35,PTL
Lợi Ích Của Cổ Đông Thiểu Số,Q1 2016,-0.20,PTL
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q1 2016,-9.16,PTL
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q1 2016,-93,PTL
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q1 2016,0,PTL
EBITDA,Q1 2016,-2.88,PTL
Doanh Số,Q2 2016,66.46,PTL
Các Khoản Giảm Trừ,Q2 2016,-29.59,PTL
Doanh Số Thuần,Q2 2016,36.87,PTL
Giá Vốn Hàng Bán,Q2 2016,-32.65,PTL
Lãi Gộp,Q2 2016,4.21,PTL
Thu Nhập Tài Chính,Q2 2016,1.14,PTL
Chi Phí Tài Chính,Q2 2016,-10.74,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q2 2016,0.00,PTL
Chi Phí Bán Hàng,Q2 2016,-3.25,PTL
Chi Phí Quản Lý Doanh Nghiệp,Q2 2016,-8.77,PTL
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q2 2016,-17.41,PTL
"Thu Nhập Khác, Ròng",Q2 2016,-0.21,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q2 2016,0.00,PTL
Lãi/(Lỗ) Ròng Trước Thuế,Q2 2016,-17.62,PTL
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q2 2016,0.00,PTL
Lãi/(Lỗ) Thuần Sau Thuế,Q2 2016,-17.62,PTL
Lợi Ích Của Cổ Đông Thiểu Số,Q2 2016,-0.64,PTL
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q2 2016,-16.97,PTL
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q2 2016,-171,PTL
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q2 2016,0,PTL
EBITDA,Q2 2016,-6.62,PTL
Doanh Số,Q3 2016,10.45,PTL
Các Khoản Giảm Trừ,Q3 2016,0.00,PTL
Doanh Số Thuần,Q3 2016,10.45,PTL
Giá Vốn Hàng Bán,Q3 2016,-8.10,PTL
Lãi Gộp,Q3 2016,2.35,PTL
Thu Nhập Tài Chính,Q3 2016,0.91,PTL
Chi Phí Tài Chính,Q3 2016,-6.41,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q3 2016,0.00,PTL
Chi Phí Bán Hàng,Q3 2016,0.00,PTL
Chi Phí Quản Lý Doanh Nghiệp,Q3 2016,-5.08,PTL
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q3 2016,-8.24,PTL
"Thu Nhập Khác, Ròng",Q3 2016,0.07,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q3 2016,0.00,PTL
Lãi/(Lỗ) Ròng Trước Thuế,Q3 2016,-8.17,PTL
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q3 2016,0.00,PTL
Lãi/(Lỗ) Thuần Sau Thuế,Q3 2016,-8.17,PTL
Lợi Ích Của Cổ Đông Thiểu Số,Q3 2016,0.07,PTL
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q3 2016,-8.23,PTL
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q3 2016,-83,PTL
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q3 2016,0,PTL
EBITDA,Q3 2016,-1.53,PTL
Doanh Số,Q4 2016,32.33,PTL
Các Khoản Giảm Trừ,Q4 2016,0.00,PTL
Doanh Số Thuần,Q4 2016,32.33,PTL
Giá Vốn Hàng Bán,Q4 2016,-28.13,PTL
Lãi Gộp,Q4 2016,4.21,PTL
Thu Nhập Tài Chính,Q4 2016,1.09,PTL
Chi Phí Tài Chính,Q4 2016,-0.90,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q4 2016,0.00,PTL
Chi Phí Bán Hàng,Q4 2016,-5.60,PTL
Chi Phí Quản Lý Doanh Nghiệp,Q4 2016,-15.24,PTL
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q4 2016,-16.44,PTL
"Thu Nhập Khác, Ròng",Q4 2016,53.03,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q4 2016,0.00,PTL
Lãi/(Lỗ) Ròng Trước Thuế,Q4 2016,36.59,PTL
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q4 2016,0.00,PTL
Lãi/(Lỗ) Thuần Sau Thuế,Q4 2016,36.59,PTL
Lợi Ích Của Cổ Đông Thiểu Số,Q4 2016,-0.13,PTL
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q4 2016,36.72,PTL
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q4 2016,371,PTL
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q4 2016,0,PTL
EBITDA,Q4 2016,-15.49,PTL
Doanh Số,Q1 2017,8.80,PTL
Các Khoản Giảm Trừ,Q1 2017,0.00,PTL
Doanh Số Thuần,Q1 2017,8.80,PTL
Giá Vốn Hàng Bán,Q1 2017,-6.48,PTL
Lãi Gộp,Q1 2017,2.31,PTL
Thu Nhập Tài Chính,Q1 2017,0.08,PTL
Chi Phí Tài Chính,Q1 2017,-6.34,PTL
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q1 2017,0.00,PTL
Chi Phí Bán Hàng,Q1 2017,0.00,PTL
