CHỈ TIÊU,THỜI GIAN,GIÁ TRỊ,Mã Chứng Khoán
Phải Thu Dài Hạn,Q4 2018,0.24,VIC
Tài Sản Cố Định,Q4 2018,2.94,VIC
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2018,0.00,VIC
Tài Sản Dở Dang Dài Hạn,Q4 2018,0.00,VIC
Đầu Tư Dài Hạn,Q4 2018,78.19,VIC
Tài Sản Dài Hạn Khác,Q4 2018,0.00,VIC
NỢ PHẢI TRẢ,Q4 2018,8.23,VIC
Nợ Ngắn Hạn,Q4 2018,8.23,VIC
Nợ Dài Hạn,Q4 2018,0.00,VIC
VỐN CHỦ SỞ HỮU,Q4 2018,157.96,VIC
Vốn Và Các Quỹ,Q4 2018,157.96,VIC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2018,0.00,VIC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2018,0.00,VIC
TỔNG CỘNG NGUỒN VỐN,Q4 2018,166.18,VIC
TỔNG TÀI SẢN,Q1 2019,169.04,VIC
TÀI SẢN NGẮN HẠN,Q1 2019,19.60,VIC
Tiền Và Tương Đương Tiền,Q1 2019,1.61,VIC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2019,0.00,VIC
Các Khoản Phải Thu,Q1 2019,16.89,VIC
"Hàng Tồn Kho, Ròng",Q1 2019,0.14,VIC
Tài Sản Lưu Động Khác,Q1 2019,0.97,VIC
TÀI SẢN DÀI HẠN,Q1 2019,149.44,VIC
Phải Thu Dài Hạn,Q1 2019,0.00,VIC
Tài Sản Cố Định,Q1 2019,2.72,VIC
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2019,0.00,VIC
Tài Sản Dở Dang Dài Hạn,Q1 2019,0.00,VIC
Đầu Tư Dài Hạn,Q1 2019,146.53,VIC
Tài Sản Dài Hạn Khác,Q1 2019,0.19,VIC
NỢ PHẢI TRẢ,Q1 2019,11.45,VIC
Nợ Ngắn Hạn,Q1 2019,11.45,VIC
Nợ Dài Hạn,Q1 2019,0.00,VIC
VỐN CHỦ SỞ HỮU,Q1 2019,157.59,VIC
Vốn Và Các Quỹ,Q1 2019,157.59,VIC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2019,0.00,VIC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2019,0.00,VIC
TỔNG CỘNG NGUỒN VỐN,Q1 2019,169.04,VIC
TỔNG TÀI SẢN,Q2 2019,163.72,VIC
TÀI SẢN NGẮN HẠN,Q2 2019,4.61,VIC
Tiền Và Tương Đương Tiền,Q2 2019,0.25,VIC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2019,0.00,VIC
Các Khoản Phải Thu,Q2 2019,4.18,VIC
"Hàng Tồn Kho, Ròng",Q2 2019,0.00,VIC
Tài Sản Lưu Động Khác,Q2 2019,0.18,VIC
TÀI SẢN DÀI HẠN,Q2 2019,159.11,VIC
Phải Thu Dài Hạn,Q2 2019,0.00,VIC
Tài Sản Cố Định,Q2 2019,2.51,VIC
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2019,0.00,VIC
Tài Sản Dở Dang Dài Hạn,Q2 2019,0.00,VIC
Đầu Tư Dài Hạn,Q2 2019,156.60,VIC
Tài Sản Dài Hạn Khác,Q2 2019,0.00,VIC
NỢ PHẢI TRẢ,Q2 2019,7.96,VIC
Nợ Ngắn Hạn,Q2 2019,7.96,VIC
Nợ Dài Hạn,Q2 2019,0.00,VIC
VỐN CHỦ SỞ HỮU,Q2 2019,155.76,VIC
Vốn Và Các Quỹ,Q2 2019,155.76,VIC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2019,0.00,VIC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2019,0.00,VIC
TỔNG CỘNG NGUỒN VỐN,Q2 2019,163.72,VIC
TỔNG TÀI SẢN,Q3 2019,163.42,VIC
TÀI SẢN NGẮN HẠN,Q3 2019,4.51,VIC
Tiền Và Tương Đương Tiền,Q3 2019,0.10,VIC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2019,0.00,VIC
Các Khoản Phải Thu,Q3 2019,4.24,VIC
"Hàng Tồn Kho, Ròng",Q3 2019,0.00,VIC
Tài Sản Lưu Động Khác,Q3 2019,0.18,VIC
TÀI SẢN DÀI HẠN,Q3 2019,158.91,VIC
Phải Thu Dài Hạn,Q3 2019,0.00,VIC
Tài Sản Cố Định,Q3 2019,2.30,VIC
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2019,0.00,VIC
Tài Sản Dở Dang Dài Hạn,Q3 2019,0.00,VIC
Đầu Tư Dài Hạn,Q3 2019,156.60,VIC
Tài Sản Dài Hạn Khác,Q3 2019,0.01,VIC
NỢ PHẢI TRẢ,Q3 2019,7.98,VIC
Nợ Ngắn Hạn,Q3 2019,7.98,VIC
Nợ Dài Hạn,Q3 2019,0.00,VIC
VỐN CHỦ SỞ HỮU,Q3 2019,155.44,VIC
Vốn Và Các Quỹ,Q3 2019,155.44,VIC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2019,0.00,VIC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2019,0.00,VIC
TỔNG CỘNG NGUỒN VỐN,Q3 2019,163.42,VIC
TỔNG TÀI SẢN,Q4 2019,162.04,VIC
TÀI SẢN NGẮN HẠN,Q4 2019,3.33,VIC
Tiền Và Tương Đương Tiền,Q4 2019,1.55,VIC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2019,0.00,VIC
Các Khoản Phải Thu,Q4 2019,1.60,VIC
"Hàng Tồn Kho, Ròng",Q4 2019,0.00,VIC
Tài Sản Lưu Động Khác,Q4 2019,0.18,VIC
TÀI SẢN DÀI HẠN,Q4 2019,158.71,VIC
Phải Thu Dài Hạn,Q4 2019,0.00,VIC
Tài Sản Cố Định,Q4 2019,2.10,VIC
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2019,0.00,VIC
Tài Sản Dở Dang Dài Hạn,Q4 2019,0.00,VIC
Đầu Tư Dài Hạn,Q4 2019,156.60,VIC
Tài Sản Dài Hạn Khác,Q4 2019,0.00,VIC
NỢ PHẢI TRẢ,Q4 2019,6.90,VIC
Nợ Ngắn Hạn,Q4 2019,6.90,VIC
Nợ Dài Hạn,Q4 2019,0.00,VIC
VỐN CHỦ SỞ HỮU,Q4 2019,155.14,VIC
Vốn Và Các Quỹ,Q4 2019,155.14,VIC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2019,0.00,VIC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2019,0.00,VIC
TỔNG CỘNG NGUỒN VỐN,Q4 2019,162.04,VIC
TỔNG TÀI SẢN,Q1 2020,160.54,VIC
TÀI SẢN NGẮN HẠN,Q1 2020,2.03,VIC
Tiền Và Tương Đương Tiền,Q1 2020,1.47,VIC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2020,0.00,VIC
Các Khoản Phải Thu,Q1 2020,0.38,VIC
"Hàng Tồn Kho, Ròng",Q1 2020,0.00,VIC
Tài Sản Lưu Động Khác,Q1 2020,0.18,VIC
TÀI SẢN DÀI HẠN,Q1 2020,158.51,VIC
Phải Thu Dài Hạn,Q1 2020,0.00,VIC
Tài Sản Cố Định,Q1 2020,1.91,VIC
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2020,0.00,VIC
Tài Sản Dở Dang Dài Hạn,Q1 2020,0.00,VIC
Đầu Tư Dài Hạn,Q1 2020,156.60,VIC
Tài Sản Dài Hạn Khác,Q1 2020,0.00,VIC
NỢ PHẢI TRẢ,Q1 2020,6.91,VIC
Nợ Ngắn Hạn,Q1 2020,6.91,VIC
Nợ Dài Hạn,Q1 2020,0.00,VIC
VỐN CHỦ SỞ HỮU,Q1 2020,153.63,VIC
Vốn Và Các Quỹ,Q1 2020,153.63,VIC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2020,0.00,VIC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2020,0.00,VIC
TỔNG CỘNG NGUỒN VỐN,Q1 2020,160.54,VIC
TỔNG TÀI SẢN,Q2 2020,184.03,VIC
TÀI SẢN NGẮN HẠN,Q2 2020,25.72,VIC
Tiền Và Tương Đương Tiền,Q2 2020,0.59,VIC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2020,0.00,VIC
Các Khoản Phải Thu,Q2 2020,24.95,VIC
"Hàng Tồn Kho, Ròng",Q2 2020,0.00,VIC
Tài Sản Lưu Động Khác,Q2 2020,0.18,VIC
TÀI SẢN DÀI HẠN,Q2 2020,158.31,VIC
Phải Thu Dài Hạn,Q2 2020,0.00,VIC
Tài Sản Cố Định,Q2 2020,1.71,VIC
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2020,0.00,VIC
Tài Sản Dở Dang Dài Hạn,Q2 2020,0.00,VIC
Đầu Tư Dài Hạn,Q2 2020,156.60,VIC
Tài Sản Dài Hạn Khác,Q2 2020,0.00,VIC
NỢ PHẢI TRẢ,Q2 2020,30.92,VIC
Nợ Ngắn Hạn,Q2 2020,30.92,VIC
Nợ Dài Hạn,Q2 2020,0.00,VIC
VỐN CHỦ SỞ HỮU,Q2 2020,153.11,VIC
Vốn Và Các Quỹ,Q2 2020,153.11,VIC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2020,0.00,VIC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2020,0.00,VIC
TỔNG CỘNG NGUỒN VỐN,Q2 2020,184.03,VIC
TỔNG TÀI SẢN,Q3 2020,184.01,VIC
TÀI SẢN NGẮN HẠN,Q3 2020,25.88,VIC
Tiền Và Tương Đương Tiền,Q3 2020,0.49,VIC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2020,0.00,VIC
Các Khoản Phải Thu,Q3 2020,25.21,VIC
"Hàng Tồn Kho, Ròng",Q3 2020,0.00,VIC
Tài Sản Lưu Động Khác,Q3 2020,0.18,VIC
TÀI SẢN DÀI HẠN,Q3 2020,158.13,VIC
Phải Thu Dài Hạn,Q3 2020,0.00,VIC
Tài Sản Cố Định,Q3 2020,1.52,VIC
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2020,0.00,VIC
Tài Sản Dở Dang Dài Hạn,Q3 2020,0.00,VIC
Đầu Tư Dài Hạn,Q3 2020,156.60,VIC
Tài Sản Dài Hạn Khác,Q3 2020,0.00,VIC
NỢ PHẢI TRẢ,Q3 2020,30.94,VIC
Nợ Ngắn Hạn,Q3 2020,30.94,VIC
Nợ Dài Hạn,Q3 2020,0.00,VIC
VỐN CHỦ SỞ HỮU,Q3 2020,153.07,VIC
Vốn Và Các Quỹ,Q3 2020,153.07,VIC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2020,0.00,VIC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2020,0.00,VIC
TỔNG CỘNG NGUỒN VỐN,Q3 2020,184.01,VIC
TỔNG TÀI SẢN,Q4 2020,183.73,VIC
TÀI SẢN NGẮN HẠN,Q4 2020,25.81,VIC
Tiền Và Tương Đương Tiền,Q4 2020,0.41,VIC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2020,0.00,VIC
Các Khoản Phải Thu,Q4 2020,25.21,VIC
"Hàng Tồn Kho, Ròng",Q4 2020,0.00,VIC
Tài Sản Lưu Động Khác,Q4 2020,0.18,VIC
TÀI SẢN DÀI HẠN,Q4 2020,157.92,VIC
Phải Thu Dài Hạn,Q4 2020,0.00,VIC
Tài Sản Cố Định,Q4 2020,1.32,VIC
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2020,0.00,VIC
Tài Sản Dở Dang Dài Hạn,Q4 2020,0.00,VIC
Đầu Tư Dài Hạn,Q4 2020,156.60,VIC
Tài Sản Dài Hạn Khác,Q4 2020,0.00,VIC
NỢ PHẢI TRẢ,Q4 2020,30.96,VIC
Nợ Ngắn Hạn,Q4 2020,30.96,VIC
Nợ Dài Hạn,Q4 2020,0.00,VIC
VỐN CHỦ SỞ HỮU,Q4 2020,152.78,VIC
Vốn Và Các Quỹ,Q4 2020,152.78,VIC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2020,0.00,VIC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2020,0.00,VIC
TỔNG CỘNG NGUỒN VỐN,Q4 2020,183.73,VIC
TỔNG TÀI SẢN,Q2 2014,64.84,VIC
TÀI SẢN NGẮN HẠN,Q2 2014,64.76,VIC
Tiền Và Tương Đương Tiền,Q2 2014,1.11,VIC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2014,0.00,VIC
Các Khoản Phải Thu,Q2 2014,63.65,VIC
"Hàng Tồn Kho, Ròng",Q2 2014,0.00,VIC
Tài Sản Lưu Động Khác,Q2 2014,0.00,VIC
TÀI SẢN DÀI HẠN,Q2 2014,0.07,VIC
Phải Thu Dài Hạn,Q2 2014,0.00,VIC
Tài Sản Cố Định,Q2 2014,0.00,VIC
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2014,0.00,VIC
Tài Sản Dở Dang Dài Hạn,Q2 2014,0.00,VIC
Đầu Tư Dài Hạn,Q2 2014,0.00,VIC
Tài Sản Dài Hạn Khác,Q2 2014,0.07,VIC
NỢ PHẢI TRẢ,Q2 2014,51.07,VIC
Nợ Ngắn Hạn,Q2 2014,51.07,VIC
Nợ Dài Hạn,Q2 2014,0.00,VIC
VỐN CHỦ SỞ HỮU,Q2 2014,13.77,VIC
Vốn Và Các Quỹ,Q2 2014,13.77,VIC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2014,0.00,VIC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2014,0.00,VIC
TỔNG CỘNG NGUỒN VỐN,Q2 2014,64.84,VIC
TỔNG TÀI SẢN,Q3 2014,18.82,VIC
TÀI SẢN NGẮN HẠN,Q3 2014,18.74,VIC
Tiền Và Tương Đương Tiền,Q3 2014,0.25,VIC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2014,0.00,VIC
Các Khoản Phải Thu,Q3 2014,4.74,VIC
"Hàng Tồn Kho, Ròng",Q3 2014,0.00,VIC
Tài Sản Lưu Động Khác,Q3 2014,13.76,VIC
TÀI SẢN DÀI HẠN,Q3 2014,0.07,VIC
Phải Thu Dài Hạn,Q3 2014,0.00,VIC
Tài Sản Cố Định,Q3 2014,0.00,VIC
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2014,0.00,VIC
Tài Sản Dở Dang Dài Hạn,Q3 2014,0.00,VIC
Đầu Tư Dài Hạn,Q3 2014,0.00,VIC
Tài Sản Dài Hạn Khác,Q3 2014,0.07,VIC
NỢ PHẢI TRẢ,Q3 2014,5.04,VIC
Nợ Ngắn Hạn,Q3 2014,5.04,VIC
Nợ Dài Hạn,Q3 2014,0.00,VIC
VỐN CHỦ SỞ HỮU,Q3 2014,13.78,VIC
Vốn Và Các Quỹ,Q3 2014,13.78,VIC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2014,0.00,VIC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2014,0.00,VIC
TỔNG CỘNG NGUỒN VỐN,Q3 2014,18.82,VIC
TỔNG TÀI SẢN,Q4 2014,32.88,VIC
TÀI SẢN NGẮN HẠN,Q4 2014,32.70,VIC
Tiền Và Tương Đương Tiền,Q4 2014,2.84,VIC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2014,0.00,VIC
Các Khoản Phải Thu,Q4 2014,29.81,VIC
"Hàng Tồn Kho, Ròng",Q4 2014,0.00,VIC
Tài Sản Lưu Động Khác,Q4 2014,0.05,VIC
TÀI SẢN DÀI HẠN,Q4 2014,0.17,VIC
Phải Thu Dài Hạn,Q4 2014,0.00,VIC
Tài Sản Cố Định,Q4 2014,0.07,VIC
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2014,0.00,VIC
Tài Sản Dở Dang Dài Hạn,Q4 2014,0.00,VIC
Đầu Tư Dài Hạn,Q4 2014,0.00,VIC
Tài Sản Dài Hạn Khác,Q4 2014,0.10,VIC
NỢ PHẢI TRẢ,Q4 2014,14.40,VIC
Nợ Ngắn Hạn,Q4 2014,14.40,VIC
Nợ Dài Hạn,Q4 2014,0.00,VIC
VỐN CHỦ SỞ HỮU,Q4 2014,18.48,VIC
Vốn Và Các Quỹ,Q4 2014,18.48,VIC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2014,0.00,VIC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2014,0.00,VIC
TỔNG CỘNG NGUỒN VỐN,Q4 2014,32.88,VIC
TỔNG TÀI SẢN,Q1 2015,47.14,VIC
TÀI SẢN NGẮN HẠN,Q1 2015,46.98,VIC
Tiền Và Tương Đương Tiền,Q1 2015,1.60,VIC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2015,0.00,VIC
Các Khoản Phải Thu,Q1 2015,45.37,VIC
"Hàng Tồn Kho, Ròng",Q1 2015,0.00,VIC
Tài Sản Lưu Động Khác,Q1 2015,0.00,VIC
TÀI SẢN DÀI HẠN,Q1 2015,0.16,VIC
Phải Thu Dài Hạn,Q1 2015,0.00,VIC
Tài Sản Cố Định,Q1 2015,0.06,VIC
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2015,0.00,VIC
Tài Sản Dở Dang Dài Hạn,Q1 2015,0.00,VIC
Đầu Tư Dài Hạn,Q1 2015,0.00,VIC
Tài Sản Dài Hạn Khác,Q1 2015,0.10,VIC
NỢ PHẢI TRẢ,Q1 2015,28.01,VIC
Nợ Ngắn Hạn,Q1 2015,28.01,VIC
Nợ Dài Hạn,Q1 2015,0.00,VIC
VỐN CHỦ SỞ HỮU,Q1 2015,19.13,VIC
Vốn Và Các Quỹ,Q1 2015,19.13,VIC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2015,0.00,VIC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2015,0.00,VIC
TỔNG CỘNG NGUỒN VỐN,Q1 2015,47.14,VIC
TỔNG TÀI SẢN,Q2 2015,82.88,VIC
TÀI SẢN NGẮN HẠN,Q2 2015,82.73,VIC
Tiền Và Tương Đương Tiền,Q2 2015,8.70,VIC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2015,0.00,VIC
Các Khoản Phải Thu,Q2 2015,73.98,VIC
"Hàng Tồn Kho, Ròng",Q2 2015,0.00,VIC
Tài Sản Lưu Động Khác,Q2 2015,0.06,VIC
TÀI SẢN DÀI HẠN,Q2 2015,0.15,VIC
Phải Thu Dài Hạn,Q2 2015,0.00,VIC
Tài Sản Cố Định,Q2 2015,0.05,VIC
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2015,0.00,VIC
Tài Sản Dở Dang Dài Hạn,Q2 2015,0.00,VIC
Đầu Tư Dài Hạn,Q2 2015,0.00,VIC
Tài Sản Dài Hạn Khác,Q2 2015,0.09,VIC
NỢ PHẢI TRẢ,Q2 2015,58.94,VIC
Nợ Ngắn Hạn,Q2 2015,58.94,VIC
Nợ Dài Hạn,Q2 2015,0.00,VIC
VỐN CHỦ SỞ HỮU,Q2 2015,23.94,VIC
Vốn Và Các Quỹ,Q2 2015,23.94,VIC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2015,0.00,VIC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2015,0.00,VIC
TỔNG CỘNG NGUỒN VỐN,Q2 2015,82.88,VIC
TỔNG TÀI SẢN,Q3 2015,54.56,VIC
TÀI SẢN NGẮN HẠN,Q3 2015,50.79,VIC
Tiền Và Tương Đương Tiền,Q3 2015,14.51,VIC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2015,0.00,VIC
Các Khoản Phải Thu,Q3 2015,30.33,VIC
"Hàng Tồn Kho, Ròng",Q3 2015,5.89,VIC
Tài Sản Lưu Động Khác,Q3 2015,0.05,VIC
TÀI SẢN DÀI HẠN,Q3 2015,3.77,VIC
Phải Thu Dài Hạn,Q3 2015,0.00,VIC
Tài Sản Cố Định,Q3 2015,3.68,VIC
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2015,0.00,VIC
Tài Sản Dở Dang Dài Hạn,Q3 2015,0.00,VIC
Đầu Tư Dài Hạn,Q3 2015,0.00,VIC
Tài Sản Dài Hạn Khác,Q3 2015,0.09,VIC
NỢ PHẢI TRẢ,Q3 2015,26.77,VIC
Nợ Ngắn Hạn,Q3 2015,26.77,VIC
Nợ Dài Hạn,Q3 2015,0.00,VIC
VỐN CHỦ SỞ HỮU,Q3 2015,27.79,VIC
Vốn Và Các Quỹ,Q3 2015,27.79,VIC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2015,0.00,VIC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2015,0.00,VIC
TỔNG CỘNG NGUỒN VỐN,Q3 2015,54.56,VIC
TỔNG TÀI SẢN,Q4 2015,73.14,VIC
TÀI SẢN NGẮN HẠN,Q4 2015,67.96,VIC
Tiền Và Tương Đương Tiền,Q4 2015,16.14,VIC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2015,0.00,VIC
Các Khoản Phải Thu,Q4 2015,46.82,VIC
"Hàng Tồn Kho, Ròng",Q4 2015,4.94,VIC
Tài Sản Lưu Động Khác,Q4 2015,0.06,VIC
TÀI SẢN DÀI HẠN,Q4 2015,5.18,VIC
Phải Thu Dài Hạn,Q4 2015,0.00,VIC
Tài Sản Cố Định,Q4 2015,5.10,VIC
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2015,0.00,VIC
Tài Sản Dở Dang Dài Hạn,Q4 2015,0.00,VIC
Đầu Tư Dài Hạn,Q4 2015,0.00,VIC
Tài Sản Dài Hạn Khác,Q4 2015,0.09,VIC
NỢ PHẢI TRẢ,Q4 2015,42.54,VIC
Nợ Ngắn Hạn,Q4 2015,42.54,VIC
Nợ Dài Hạn,Q4 2015,0.00,VIC
VỐN CHỦ SỞ HỮU,Q4 2015,30.60,VIC
Vốn Và Các Quỹ,Q4 2015,30.60,VIC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2015,0.00,VIC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2015,0.00,VIC
TỔNG CỘNG NGUỒN VỐN,Q4 2015,73.14,VIC
TỔNG TÀI SẢN,Q1 2016,224.12,VIC
TÀI SẢN NGẮN HẠN,Q1 2016,99.09,VIC
Tiền Và Tương Đương Tiền,Q1 2016,7.92,VIC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2016,0.00,VIC
Các Khoản Phải Thu,Q1 2016,90.00,VIC
"Hàng Tồn Kho, Ròng",Q1 2016,1.11,VIC
Tài Sản Lưu Động Khác,Q1 2016,0.06,VIC
TÀI SẢN DÀI HẠN,Q1 2016,125.03,VIC
Phải Thu Dài Hạn,Q1 2016,0.07,VIC
Tài Sản Cố Định,Q1 2016,4.95,VIC
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2016,0.00,VIC
Tài Sản Dở Dang Dài Hạn,Q1 2016,0.00,VIC
Đầu Tư Dài Hạn,Q1 2016,120.00,VIC
Tài Sản Dài Hạn Khác,Q1 2016,0.01,VIC
NỢ PHẢI TRẢ,Q1 2016,57.72,VIC
Nợ Ngắn Hạn,Q1 2016,57.72,VIC
Nợ Dài Hạn,Q1 2016,0.00,VIC
VỐN CHỦ SỞ HỮU,Q1 2016,166.40,VIC
Vốn Và Các Quỹ,Q1 2016,166.40,VIC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2016,0.00,VIC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2016,0.00,VIC
TỔNG CỘNG NGUỒN VỐN,Q1 2016,224.12,VIC
TỔNG TÀI SẢN,Q2 2016,210.38,VIC
TÀI SẢN NGẮN HẠN,Q2 2016,85.26,VIC
Tiền Và Tương Đương Tiền,Q2 2016,3.28,VIC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2016,0.00,VIC
Các Khoản Phải Thu,Q2 2016,74.10,VIC
"Hàng Tồn Kho, Ròng",Q2 2016,7.72,VIC
Tài Sản Lưu Động Khác,Q2 2016,0.17,VIC
TÀI SẢN DÀI HẠN,Q2 2016,125.12,VIC
Phải Thu Dài Hạn,Q2 2016,0.26,VIC
Tài Sản Cố Định,Q2 2016,4.75,VIC
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2016,0.00,VIC
Tài Sản Dở Dang Dài Hạn,Q2 2016,0.07,VIC
Đầu Tư Dài Hạn,Q2 2016,120.00,VIC
Tài Sản Dài Hạn Khác,Q2 2016,0.03,VIC
NỢ PHẢI TRẢ,Q2 2016,50.83,VIC
Nợ Ngắn Hạn,Q2 2016,50.83,VIC
Nợ Dài Hạn,Q2 2016,0.00,VIC
VỐN CHỦ SỞ HỮU,Q2 2016,159.55,VIC
Vốn Và Các Quỹ,Q2 2016,159.55,VIC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2016,0.00,VIC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2016,0.00,VIC
TỔNG CỘNG NGUỒN VỐN,Q2 2016,210.38,VIC
TỔNG TÀI SẢN,Q3 2016,244.20,VIC
TÀI SẢN NGẮN HẠN,Q3 2016,117.74,VIC
Tiền Và Tương Đương Tiền,Q3 2016,8.07,VIC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2016,0.00,VIC
Các Khoản Phải Thu,Q3 2016,97.12,VIC
"Hàng Tồn Kho, Ròng",Q3 2016,12.54,VIC
Tài Sản Lưu Động Khác,Q3 2016,0.00,VIC
TÀI SẢN DÀI HẠN,Q3 2016,126.46,VIC
Phải Thu Dài Hạn,Q3 2016,0.07,VIC
Tài Sản Cố Định,Q3 2016,4.62,VIC
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2016,0.00,VIC
Tài Sản Dở Dang Dài Hạn,Q3 2016,0.98,VIC
Đầu Tư Dài Hạn,Q3 2016,120.00,VIC
Tài Sản Dài Hạn Khác,Q3 2016,0.78,VIC
NỢ PHẢI TRẢ,Q3 2016,76.00,VIC
Nợ Ngắn Hạn,Q3 2016,76.00,VIC
Nợ Dài Hạn,Q3 2016,0.00,VIC
VỐN CHỦ SỞ HỮU,Q3 2016,168.20,VIC
Vốn Và Các Quỹ,Q3 2016,168.20,VIC
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2016,0.00,VIC
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2016,0.00,VIC
TỔNG CỘNG NGUỒN VỐN,Q3 2016,244.20,VIC
TỔNG TÀI SẢN,Q4 2016,306.68,VIC
TÀI SẢN NGẮN HẠN,Q4 2016,179.93,VIC
Tiền Và Tương Đương Tiền,Q4 2016,2.19,VIC
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2016,0.00,VIC
Các Khoản Phải Thu,Q4 2016,137.00,VIC
"Hàng Tồn Kho, Ròng",Q4 2016,40.74,VIC
Tài Sản Lưu Động Khác,Q4 2016,0.00,VIC
TÀI SẢN DÀI HẠN,Q4 2016,126.75,VIC
Phải Thu Dài Hạn,Q4 2016,0.07,VIC
