CHỈ TIÊU,THỜI GIAN,GIÁ TRỊ,Mã Chứng Khoán
Lợi Ích Của Cổ Đông Thiểu Số,Q1 2020,0.00,VRG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q1 2020,5.23,VRG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q1 2020,202,VRG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q1 2020,202,VRG
EBITDA,Q1 2020,2.44,VRG
Các Khoản Giảm Trừ,Q2 2020,0.00,VRG
Doanh Số Thuần,Q2 2020,4.25,VRG
Giá Vốn Hàng Bán,Q2 2020,-2.20,VRG
Lãi Gộp,Q2 2020,2.05,VRG
Thu Nhập Tài Chính,Q2 2020,4.41,VRG
Chi Phí Tài Chính,Q2 2020,0.00,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q2 2020,0.00,VRG
Chi Phí Bán Hàng,Q2 2020,0.00,VRG
Chi Phí Quản Lý Doanh Nghiệp,Q2 2020,-4.07,VRG
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q2 2020,2.39,VRG
"Thu Nhập Khác, Ròng",Q2 2020,-0.01,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q2 2020,0.00,VRG
Lãi/(Lỗ) Ròng Trước Thuế,Q2 2020,2.38,VRG
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q2 2020,0.06,VRG
Lãi/(Lỗ) Thuần Sau Thuế,Q2 2020,2.44,VRG
Lợi Ích Của Cổ Đông Thiểu Số,Q2 2020,0.00,VRG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q2 2020,2.44,VRG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q2 2020,94,VRG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q2 2020,0,VRG
EBITDA,Q2 2020,-2.02,VRG
Các Khoản Giảm Trừ,Q3 2020,0.00,VRG
Doanh Số Thuần,Q3 2020,4.89,VRG
Giá Vốn Hàng Bán,Q3 2020,-2.36,VRG
Lãi Gộp,Q3 2020,2.53,VRG
Thu Nhập Tài Chính,Q3 2020,3.77,VRG
Chi Phí Tài Chính,Q3 2020,-0.00,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q3 2020,0.00,VRG
Chi Phí Bán Hàng,Q3 2020,0.00,VRG
Chi Phí Quản Lý Doanh Nghiệp,Q3 2020,-2.18,VRG
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q3 2020,4.12,VRG
"Thu Nhập Khác, Ròng",Q3 2020,0.01,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q3 2020,0.00,VRG
Lãi/(Lỗ) Ròng Trước Thuế,Q3 2020,4.12,VRG
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q3 2020,-0.59,VRG
Lãi/(Lỗ) Thuần Sau Thuế,Q3 2020,3.54,VRG
Lợi Ích Của Cổ Đông Thiểu Số,Q3 2020,0.00,VRG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q3 2020,3.54,VRG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q3 2020,137,VRG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q3 2020,137,VRG
EBITDA,Q3 2020,0.35,VRG
Các Khoản Giảm Trừ,Q4 2020,0.00,VRG
Doanh Số Thuần,Q4 2020,4.44,VRG
Giá Vốn Hàng Bán,Q4 2020,-2.38,VRG
Lãi Gộp,Q4 2020,2.06,VRG
Thu Nhập Tài Chính,Q4 2020,2.97,VRG
Chi Phí Tài Chính,Q4 2020,0.00,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q4 2020,0.00,VRG
Chi Phí Bán Hàng,Q4 2020,0.00,VRG
Chi Phí Quản Lý Doanh Nghiệp,Q4 2020,-4.84,VRG
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q4 2020,0.19,VRG
"Thu Nhập Khác, Ròng",Q4 2020,0.01,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q4 2020,0.00,VRG
Lãi/(Lỗ) Ròng Trước Thuế,Q4 2020,0.20,VRG
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q4 2020,-0.04,VRG
Lãi/(Lỗ) Thuần Sau Thuế,Q4 2020,0.16,VRG
Lợi Ích Của Cổ Đông Thiểu Số,Q4 2020,0.00,VRG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q4 2020,0.16,VRG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q4 2020,6,VRG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q4 2020,0,VRG
EBITDA,Q4 2020,-2.79,VRG
Các Khoản Giảm Trừ,Q3 2013,0.00,VRG
Doanh Số Thuần,Q3 2013,0.00,VRG
Giá Vốn Hàng Bán,Q3 2013,0.00,VRG
Lãi Gộp,Q3 2013,0.00,VRG
Thu Nhập Tài Chính,Q3 2013,0.26,VRG
Chi Phí Tài Chính,Q3 2013,0.00,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q3 2013,0.00,VRG
Chi Phí Bán Hàng,Q3 2013,0.00,VRG
Chi Phí Quản Lý Doanh Nghiệp,Q3 2013,-0.97,VRG
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q3 2013,-0.71,VRG
"Thu Nhập Khác, Ròng",Q3 2013,0.00,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q3 2013,0.00,VRG
Lãi/(Lỗ) Ròng Trước Thuế,Q3 2013,-0.70,VRG
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q3 2013,0.00,VRG
Lãi/(Lỗ) Thuần Sau Thuế,Q3 2013,-0.70,VRG
Lợi Ích Của Cổ Đông Thiểu Số,Q3 2013,0.00,VRG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q3 2013,-0.70,VRG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q3 2013,-27.1,VRG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q3 2013,0,VRG
EBITDA,Q3 2013,-0.97,VRG
Các Khoản Giảm Trừ,Q1 2014,0.00,VRG
Doanh Số Thuần,Q1 2014,0.00,VRG
Giá Vốn Hàng Bán,Q1 2014,0.00,VRG
Lãi Gộp,Q1 2014,0.00,VRG
Thu Nhập Tài Chính,Q1 2014,0.47,VRG
Chi Phí Tài Chính,Q1 2014,0.00,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q1 2014,0.00,VRG
Chi Phí Bán Hàng,Q1 2014,0.00,VRG
Chi Phí Quản Lý Doanh Nghiệp,Q1 2014,-0.92,VRG
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q1 2014,-0.45,VRG
"Thu Nhập Khác, Ròng",Q1 2014,0.00,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q1 2014,0.00,VRG
Lãi/(Lỗ) Ròng Trước Thuế,Q1 2014,-0.45,VRG
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q1 2014,0.00,VRG
Lãi/(Lỗ) Thuần Sau Thuế,Q1 2014,-0.45,VRG
Lợi Ích Của Cổ Đông Thiểu Số,Q1 2014,0.00,VRG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q1 2014,-0.45,VRG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q1 2014,-17.4,VRG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q1 2014,0,VRG
EBITDA,Q1 2014,-0.92,VRG
Các Khoản Giảm Trừ,Q4 2014,0.00,VRG
Doanh Số Thuần,Q4 2014,5.19,VRG
Giá Vốn Hàng Bán,Q4 2014,-4.89,VRG
Lãi Gộp,Q4 2014,0.30,VRG
Thu Nhập Tài Chính,Q4 2014,1.80,VRG
Chi Phí Tài Chính,Q4 2014,-0.14,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q4 2014,0.00,VRG
Chi Phí Bán Hàng,Q4 2014,0.00,VRG
Chi Phí Quản Lý Doanh Nghiệp,Q4 2014,-0.87,VRG
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q4 2014,1.10,VRG
"Thu Nhập Khác, Ròng",Q4 2014,0.00,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q4 2014,0.00,VRG
Lãi/(Lỗ) Ròng Trước Thuế,Q4 2014,1.10,VRG
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q4 2014,-0.23,VRG
Lãi/(Lỗ) Thuần Sau Thuế,Q4 2014,0.87,VRG
Lợi Ích Của Cổ Đông Thiểu Số,Q4 2014,0.00,VRG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q4 2014,0.87,VRG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q4 2014,0,VRG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q4 2014,0,VRG
EBITDA,Q4 2014,--,VRG
Các Khoản Giảm Trừ,Q1 2015,0.00,VRG
Doanh Số Thuần,Q1 2015,1.09,VRG
Giá Vốn Hàng Bán,Q1 2015,-1.96,VRG
Lãi Gộp,Q1 2015,-0.86,VRG
Thu Nhập Tài Chính,Q1 2015,1.38,VRG
Chi Phí Tài Chính,Q1 2015,0.00,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q1 2015,0.00,VRG
Chi Phí Bán Hàng,Q1 2015,0.00,VRG
Chi Phí Quản Lý Doanh Nghiệp,Q1 2015,-0.77,VRG
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q1 2015,-0.26,VRG
"Thu Nhập Khác, Ròng",Q1 2015,0.00,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q1 2015,0.00,VRG
Lãi/(Lỗ) Ròng Trước Thuế,Q1 2015,-0.26,VRG
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q1 2015,0.00,VRG
Lãi/(Lỗ) Thuần Sau Thuế,Q1 2015,-0.26,VRG
Lợi Ích Của Cổ Đông Thiểu Số,Q1 2015,0.00,VRG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q1 2015,-0.26,VRG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q1 2015,-10,VRG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q1 2015,0,VRG
EBITDA,Q1 2015,-1.64,VRG
Các Khoản Giảm Trừ,Q2 2015,0.00,VRG
Doanh Số Thuần,Q2 2015,1.09,VRG
Giá Vốn Hàng Bán,Q2 2015,-3.63,VRG
Lãi Gộp,Q2 2015,-2.54,VRG
Thu Nhập Tài Chính,Q2 2015,1.29,VRG
Chi Phí Tài Chính,Q2 2015,0.00,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q2 2015,0.00,VRG
Chi Phí Bán Hàng,Q2 2015,0.00,VRG
Chi Phí Quản Lý Doanh Nghiệp,Q2 2015,-1.12,VRG
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q2 2015,-2.38,VRG
"Thu Nhập Khác, Ròng",Q2 2015,0.00,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q2 2015,0.00,VRG
Lãi/(Lỗ) Ròng Trước Thuế,Q2 2015,-2.38,VRG
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q2 2015,0.00,VRG
Lãi/(Lỗ) Thuần Sau Thuế,Q2 2015,-2.38,VRG
Lợi Ích Của Cổ Đông Thiểu Số,Q2 2015,0.00,VRG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q2 2015,-2.38,VRG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q2 2015,-92,VRG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q2 2015,0,VRG
EBITDA,Q2 2015,-3.66,VRG
Các Khoản Giảm Trừ,Q3 2015,0.00,VRG
Doanh Số Thuần,Q3 2015,1.09,VRG
Giá Vốn Hàng Bán,Q3 2015,-5.62,VRG
Lãi Gộp,Q3 2015,-4.53,VRG
Thu Nhập Tài Chính,Q3 2015,0.66,VRG
Chi Phí Tài Chính,Q3 2015,0.00,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q3 2015,0.00,VRG
Chi Phí Bán Hàng,Q3 2015,0.00,VRG
Chi Phí Quản Lý Doanh Nghiệp,Q3 2015,-0.93,VRG
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q3 2015,-4.79,VRG
"Thu Nhập Khác, Ròng",Q3 2015,2.55,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q3 2015,0.00,VRG
Lãi/(Lỗ) Ròng Trước Thuế,Q3 2015,-2.24,VRG
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q3 2015,0.00,VRG
Lãi/(Lỗ) Thuần Sau Thuế,Q3 2015,-2.24,VRG
Lợi Ích Của Cổ Đông Thiểu Số,Q3 2015,0.00,VRG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q3 2015,-2.24,VRG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q3 2015,-86,VRG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q3 2015,0,VRG
EBITDA,Q3 2015,-2.77,VRG
Các Khoản Giảm Trừ,Q4 2015,0.00,VRG
Doanh Số Thuần,Q4 2015,1.09,VRG
Giá Vốn Hàng Bán,Q4 2015,-2.14,VRG
Lãi Gộp,Q4 2015,-1.05,VRG
Thu Nhập Tài Chính,Q4 2015,1.92,VRG
Chi Phí Tài Chính,Q4 2015,-0.22,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q4 2015,0.00,VRG
Chi Phí Bán Hàng,Q4 2015,0.00,VRG
Chi Phí Quản Lý Doanh Nghiệp,Q4 2015,-1.37,VRG
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q4 2015,-0.72,VRG
"Thu Nhập Khác, Ròng",Q4 2015,1.56,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q4 2015,0.00,VRG
Lãi/(Lỗ) Ròng Trước Thuế,Q4 2015,0.85,VRG
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q4 2015,0.00,VRG
Lãi/(Lỗ) Thuần Sau Thuế,Q4 2015,0.85,VRG
Lợi Ích Của Cổ Đông Thiểu Số,Q4 2015,0.00,VRG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q4 2015,0.85,VRG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q4 2015,0,VRG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q4 2015,0,VRG
EBITDA,Q4 2015,-2.41,VRG
Các Khoản Giảm Trừ,Q1 2016,0.00,VRG
Doanh Số Thuần,Q1 2016,1.31,VRG
Giá Vốn Hàng Bán,Q1 2016,-3.18,VRG
Lãi Gộp,Q1 2016,-1.87,VRG
Thu Nhập Tài Chính,Q1 2016,1.45,VRG
Chi Phí Tài Chính,Q1 2016,0.00,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q1 2016,0.00,VRG
Chi Phí Bán Hàng,Q1 2016,0.00,VRG
Chi Phí Quản Lý Doanh Nghiệp,Q1 2016,-1.03,VRG
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q1 2016,-1.46,VRG
"Thu Nhập Khác, Ròng",Q1 2016,0.01,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q1 2016,0.00,VRG
Lãi/(Lỗ) Ròng Trước Thuế,Q1 2016,-1.45,VRG
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q1 2016,0.00,VRG
Lãi/(Lỗ) Thuần Sau Thuế,Q1 2016,-1.45,VRG
Lợi Ích Của Cổ Đông Thiểu Số,Q1 2016,0.00,VRG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q1 2016,-1.45,VRG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q1 2016,-56,VRG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q1 2016,0,VRG
EBITDA,Q1 2016,-2.91,VRG
Các Khoản Giảm Trừ,Q2 2016,0.00,VRG
Doanh Số Thuần,Q2 2016,1.76,VRG
Giá Vốn Hàng Bán,Q2 2016,-3.90,VRG
Lãi Gộp,Q2 2016,-2.14,VRG
Thu Nhập Tài Chính,Q2 2016,0.33,VRG
Chi Phí Tài Chính,Q2 2016,-0.44,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q2 2016,0.00,VRG
Chi Phí Bán Hàng,Q2 2016,0.00,VRG
Chi Phí Quản Lý Doanh Nghiệp,Q2 2016,-0.85,VRG
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q2 2016,-3.10,VRG
"Thu Nhập Khác, Ròng",Q2 2016,0.00,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q2 2016,0.00,VRG
Lãi/(Lỗ) Ròng Trước Thuế,Q2 2016,-3.10,VRG
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q2 2016,0.00,VRG
Lãi/(Lỗ) Thuần Sau Thuế,Q2 2016,-3.10,VRG
Lợi Ích Của Cổ Đông Thiểu Số,Q2 2016,0.00,VRG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q2 2016,-3.10,VRG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q2 2016,-120,VRG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q2 2016,0,VRG
EBITDA,Q2 2016,-2.99,VRG
Các Khoản Giảm Trừ,Q3 2016,0.00,VRG
Doanh Số Thuần,Q3 2016,1.76,VRG
Giá Vốn Hàng Bán,Q3 2016,-2.27,VRG
Lãi Gộp,Q3 2016,-0.51,VRG
Thu Nhập Tài Chính,Q3 2016,1.16,VRG
Chi Phí Tài Chính,Q3 2016,0.00,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q3 2016,0.00,VRG
Chi Phí Bán Hàng,Q3 2016,0.00,VRG
Chi Phí Quản Lý Doanh Nghiệp,Q3 2016,-1.21,VRG
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q3 2016,-0.56,VRG
"Thu Nhập Khác, Ròng",Q3 2016,0.01,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q3 2016,0.00,VRG
Lãi/(Lỗ) Ròng Trước Thuế,Q3 2016,-0.55,VRG
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q3 2016,0.00,VRG
Lãi/(Lỗ) Thuần Sau Thuế,Q3 2016,-0.55,VRG
Lợi Ích Của Cổ Đông Thiểu Số,Q3 2016,0.00,VRG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q3 2016,-0.55,VRG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q3 2016,-21,VRG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q3 2016,0,VRG
EBITDA,Q3 2016,-1.72,VRG
Các Khoản Giảm Trừ,Q4 2016,0.00,VRG
Doanh Số Thuần,Q4 2016,1.76,VRG
Giá Vốn Hàng Bán,Q4 2016,-1.15,VRG
Lãi Gộp,Q4 2016,0.61,VRG
Thu Nhập Tài Chính,Q4 2016,1.03,VRG
Chi Phí Tài Chính,Q4 2016,-0.50,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q4 2016,0.00,VRG
Chi Phí Bán Hàng,Q4 2016,0.00,VRG
Chi Phí Quản Lý Doanh Nghiệp,Q4 2016,-1.06,VRG
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q4 2016,0.08,VRG
"Thu Nhập Khác, Ròng",Q4 2016,0.08,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q4 2016,0.00,VRG
Lãi/(Lỗ) Ròng Trước Thuế,Q4 2016,0.17,VRG
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q4 2016,0.00,VRG
Lãi/(Lỗ) Thuần Sau Thuế,Q4 2016,0.17,VRG
Lợi Ích Của Cổ Đông Thiểu Số,Q4 2016,0.00,VRG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q4 2016,0.17,VRG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q4 2016,0,VRG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q4 2016,0,VRG
EBITDA,Q4 2016,-0.45,VRG
Các Khoản Giảm Trừ,Q1 2017,0.00,VRG
Doanh Số Thuần,Q1 2017,1.76,VRG
Giá Vốn Hàng Bán,Q1 2017,-1.28,VRG
Lãi Gộp,Q1 2017,0.48,VRG
Thu Nhập Tài Chính,Q1 2017,0.74,VRG
Chi Phí Tài Chính,Q1 2017,0.00,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q1 2017,0.00,VRG
Chi Phí Bán Hàng,Q1 2017,0.00,VRG
Chi Phí Quản Lý Doanh Nghiệp,Q1 2017,-1.03,VRG
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q1 2017,0.19,VRG
"Thu Nhập Khác, Ròng",Q1 2017,0.00,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q1 2017,0.00,VRG
Lãi/(Lỗ) Ròng Trước Thuế,Q1 2017,0.19,VRG
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q1 2017,0.00,VRG
Lãi/(Lỗ) Thuần Sau Thuế,Q1 2017,0.19,VRG
Lợi Ích Của Cổ Đông Thiểu Số,Q1 2017,0.00,VRG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q1 2017,0.19,VRG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q1 2017,7,VRG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q1 2017,0,VRG
EBITDA,Q1 2017,-0.55,VRG
Các Khoản Giảm Trừ,Q2 2017,0.00,VRG
Doanh Số Thuần,Q2 2017,1.76,VRG
Giá Vốn Hàng Bán,Q2 2017,-1.28,VRG
Lãi Gộp,Q2 2017,0.48,VRG
Thu Nhập Tài Chính,Q2 2017,3.97,VRG
Chi Phí Tài Chính,Q2 2017,-0.36,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q2 2017,0.00,VRG
Chi Phí Bán Hàng,Q2 2017,0.00,VRG
Chi Phí Quản Lý Doanh Nghiệp,Q2 2017,-1.70,VRG
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q2 2017,2.39,VRG
"Thu Nhập Khác, Ròng",Q2 2017,0.00,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q2 2017,0.00,VRG
Lãi/(Lỗ) Ròng Trước Thuế,Q2 2017,2.39,VRG
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q2 2017,0.00,VRG
Lãi/(Lỗ) Thuần Sau Thuế,Q2 2017,2.39,VRG
Lợi Ích Của Cổ Đông Thiểu Số,Q2 2017,0.00,VRG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q2 2017,2.39,VRG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q2 2017,92,VRG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q2 2017,0,VRG
EBITDA,Q2 2017,-1.22,VRG
Các Khoản Giảm Trừ,Q3 2017,0.00,VRG
Doanh Số Thuần,Q3 2017,1.76,VRG
Giá Vốn Hàng Bán,Q3 2017,-1.28,VRG
Lãi Gộp,Q3 2017,0.48,VRG
Thu Nhập Tài Chính,Q3 2017,0.39,VRG
Chi Phí Tài Chính,Q3 2017,0.00,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q3 2017,0.00,VRG
Chi Phí Bán Hàng,Q3 2017,0.00,VRG
Chi Phí Quản Lý Doanh Nghiệp,Q3 2017,-0.73,VRG
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q3 2017,0.15,VRG
"Thu Nhập Khác, Ròng",Q3 2017,0.00,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q3 2017,0.00,VRG
Lãi/(Lỗ) Ròng Trước Thuế,Q3 2017,0.15,VRG
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q3 2017,0.00,VRG
Lãi/(Lỗ) Thuần Sau Thuế,Q3 2017,0.15,VRG
Lợi Ích Của Cổ Đông Thiểu Số,Q3 2017,0.00,VRG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q3 2017,0.15,VRG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q3 2017,6,VRG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q3 2017,0,VRG
EBITDA,Q3 2017,-0.25,VRG
Các Khoản Giảm Trừ,Q4 2017,0.00,VRG
Doanh Số Thuần,Q4 2017,25.97,VRG
Giá Vốn Hàng Bán,Q4 2017,-23.48,VRG
Lãi Gộp,Q4 2017,2.49,VRG
Thu Nhập Tài Chính,Q4 2017,0.63,VRG
Chi Phí Tài Chính,Q4 2017,-1.13,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q4 2017,0.00,VRG
Chi Phí Bán Hàng,Q4 2017,0.00,VRG
Chi Phí Quản Lý Doanh Nghiệp,Q4 2017,-1.15,VRG
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q4 2017,0.84,VRG
"Thu Nhập Khác, Ròng",Q4 2017,0.00,VRG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q4 2017,0.00,VRG
Lãi/(Lỗ) Ròng Trước Thuế,Q4 2017,0.84,VRG
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q4 2017,-0.40,VRG
Lãi/(Lỗ) Thuần Sau Thuế,Q4 2017,0.43,VRG
Lợi Ích Của Cổ Đông Thiểu Số,Q4 2017,0.00,VRG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q4 2017,0.43,VRG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q4 2017,17,VRG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q4 2017,0,VRG
EBITDA,Q4 2017,1.34,VRG
Các Khoản Giảm Trừ,Q1 2021,0.00,VRE
Doanh Số Thuần,Q1 2021,"2,226.39",VRE
Giá Vốn Hàng Bán,Q1 2021,"-1,058.02",VRE
Lãi Gộp,Q1 2021,"1,168.37",VRE
Thu Nhập Tài Chính,Q1 2021,101.59,VRE
Chi Phí Tài Chính,Q1 2021,-154.14,VRE
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q1 2021,0.00,VRE
Chi Phí Bán Hàng,Q1 2021,-91.62,VRE
Chi Phí Quản Lý Doanh Nghiệp,Q1 2021,-64.48,VRE
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q1 2021,959.73,VRE
"Thu Nhập Khác, Ròng",Q1 2021,20.08,VRE
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q1 2021,0.00,VRE
Lãi/(Lỗ) Ròng Trước Thuế,Q1 2021,979.81,VRE
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q1 2021,-198.67,VRE
Lãi/(Lỗ) Thuần Sau Thuế,Q1 2021,781.14,VRE
Lợi Ích Của Cổ Đông Thiểu Số,Q1 2021,0.20,VRE
